Loss,Mem,Throughput,lr
7.8143,47.052,515225.309,0.071
7.7493,47.052,546488.3433,0.07
7.8569,47.052,538753.6783,0.07
7.8468,47.052,449440.6713,0.07
7.774,47.052,462571.24,0.07
7.8399,47.052,463251.8698,0.07
7.8388,47.052,358416.1307,0.07
7.748,47.052,454335.4788,0.07
7.8391,47.052,123241.9951,0.07
7.8086,47.052,457714.302,0.07
7.8567,47.052,495159.9901,0.07
7.9436,47.052,481965.1948,0.07
7.8266,47.052,493642.6791,0.069
7.8129,47.052,509305.1653,0.069
7.865,47.052,459607.0715,0.069
7.8728,47.052,521844.0591,0.069
7.8386,47.052,428787.4652,0.069
7.8821,47.052,536067.7106,0.069
7.8876,47.052,492367.6632,0.069
7.8025,47.052,520148.271,0.069
7.8455,47.052,375268.5432,0.069
7.8496,47.052,416420.3597,0.069
7.7473,47.052,471668.9267,0.069
7.8221,47.052,430157.0122,0.068
7.7556,47.052,124763.6172,0.068
7.8269,47.052,464847.7058,0.068
7.8654,47.052,546139.198,0.068
7.7995,47.052,466711.8399,0.068
7.7779,47.052,477880.4181,0.068
7.7701,47.052,473520.0873,0.068
7.8813,47.052,491518.1364,0.068
7.8561,47.052,601427.3827,0.068
7.8487,47.052,453558.6799,0.068
7.8884,47.052,379486.1097,0.068
7.801,47.052,475510.9307,0.067
7.8222,47.052,538791.5336,0.067
7.8237,47.052,443631.2626,0.067
7.818,47.052,499229.7619,0.067
7.8899,47.052,444848.3232,0.067
7.9388,47.052,480058.6813,0.067
7.827,47.052,141526.4262,0.067
7.9325,47.052,480008.1072,0.067
7.865,47.052,458432.0603,0.067
7.8522,47.052,454240.7544,0.067
7.7494,47.052,445424.2468,0.067
7.8654,47.052,452799.8213,0.067
7.8099,47.052,501661.2335,0.066
7.8775,47.052,501951.8547,0.066
7.9003,47.052,491375.0454,0.066
7.9469,47.052,450505.0744,0.066
7.8377,47.052,471443.5081,0.066
7.8052,47.052,427006.0913,0.066
7.7891,47.052,496620.5967,0.066
7.9842,47.052,412503.7224,0.066
7.8453,47.052,525679.1711,0.066
7.7674,47.052,126732.2345,0.066
7.8486,47.052,526482.4173,0.066
7.8619,47.052,413511.2502,0.065
7.7222,47.052,470856.2789,0.065
7.7571,47.052,492171.1453,0.065
7.8047,47.052,350738.8039,0.065
7.8337,47.052,472008.175,0.065
7.7936,47.052,459058.2046,0.065
7.8591,47.052,453345.8725,0.065
7.8591,47.052,478401.4409,0.065
7.8268,47.052,530924.8086,0.065
7.7928,47.052,535340.9112,0.065
7.9622,47.052,460907.0424,0.065
7.8144,47.052,483858.2317,0.065
7.8254,47.052,449935.9972,0.064
7.7975,47.052,468386.5371,0.064
7.9198,47.052,115839.0483,0.064
7.8371,47.052,412194.3888,0.064
7.8177,47.052,491460.8246,0.064
7.8324,47.052,468200.0879,0.064
7.9206,47.052,505887.8547,0.064
7.8043,47.052,504178.9304,0.064
7.7624,47.052,410169.1242,0.064
7.87,47.052,521011.4482,0.064
7.8123,47.052,427788.1612,0.064
7.8198,47.052,442463.7965,0.064
7.8804,47.052,457819.7845,0.063
7.8131,47.052,424970.118,0.063
7.8288,47.052,477703.9956,0.063
7.7861,47.052,549188.5017,0.063
7.8189,47.052,496009.5465,0.063
7.7842,47.052,79493.8003,0.063
7.8135,47.052,523169.7455,0.063
7.8284,47.052,461301.6991,0.063
7.8281,47.052,549415.012,0.063
7.8387,47.052,540872.6418,0.063
7.8545,47.052,436002.9668,0.063
7.8109,47.052,508857.5591,0.063
7.7638,47.052,422121.0543,0.062
7.8076,47.052,493944.1255,0.062
7.8409,47.052,561171.2074,0.062
7.863,47.052,396120.7428,0.062
7.7937,47.052,460875.0395,0.062
7.8569,47.052,441626.3864,0.062
7.8249,47.052,480965.2182,0.062
7.8264,47.052,482445.9924,0.062
7.791,47.052,466730.647,0.062
7.7575,47.052,137680.2052,0.062
7.8635,47.052,401851.6227,0.062
7.8177,47.052,496716.7634,0.061
7.8737,47.052,526207.1874,0.061
7.9032,47.052,438169.4273,0.061
7.8458,47.052,486966.8728,0.061
7.8978,47.052,633975.2909,0.061
7.8662,47.052,544492.7832,0.061
7.7919,47.052,519848.6372,0.061
7.762,47.052,508156.1568,0.061
7.8227,47.052,418205.7495,0.061
7.8518,47.052,459802.3954,0.061
7.7711,47.052,526561.0267,0.061
7.8474,47.052,614118.7547,0.061
7.8826,47.052,443737.3736,0.06
7.8367,47.052,452007.3071,0.06
7.8031,47.052,144096.038,0.06
7.9063,47.052,504435.3718,0.06
7.8237,47.052,469680.7427,0.06
7.8122,47.052,579856.2358,0.06
7.8688,47.052,510698.5499,0.06
7.7722,47.052,483307.4716,0.06
7.8111,47.052,477265.1143,0.06
7.785,47.052,528945.3649,0.06
7.8229,47.052,451904.6735,0.06
7.8238,47.052,486408.075,0.06
7.7944,47.052,524418.2955,0.06
7.8628,47.052,397969.4386,0.059
7.8213,47.052,546174.0481,0.059
7.8133,47.052,576808.8413,0.059
7.8066,47.052,504583.89,0.059
7.8119,47.052,114038.9599,0.059
7.8778,47.052,516857.6124,0.059
7.8242,47.052,473326.8387,0.059
7.7543,47.052,506288.2973,0.059
7.854,47.052,576788.3372,0.059
7.7996,47.052,496384.5852,0.059
7.8383,47.052,435352.3021,0.059
7.8335,47.052,371717.773,0.059
7.862,47.052,469120.2987,0.058
7.8631,47.052,453567.6569,0.058
7.8755,47.052,473253.787,0.058
7.8784,47.052,461965.7957,0.058
7.8766,47.052,508396.8551,0.058
7.8013,47.052,485722.2163,0.058
7.883,47.052,505503.4082,0.058
7.8004,47.052,527650.9149,0.058
7.8038,47.052,119397.0966,0.058
7.9024,47.052,480915.2902,0.058
7.8793,47.052,511883.3676,0.058
7.7975,47.052,544085.1173,0.058
7.8922,47.052,537277.3156,0.057
7.8221,47.052,471680.1135,0.057
7.8338,47.052,518638.0312,0.057
7.8824,47.052,427680.9698,0.057
7.8428,47.052,414075.9694,0.057
7.7752,47.052,486846.1386,0.057
7.7268,47.052,542006.0567,0.057
7.7822,47.052,575763.8721,0.057
7.7929,47.052,529707.7574,0.057
7.8597,47.052,403446.7355,0.057
7.8054,47.052,549974.4031,0.057
7.8966,47.052,466806.9652,0.057
7.8059,47.052,100517.6567,0.056
7.842,47.052,529159.9998,0.056
7.8671,47.052,483861.8593,0.056
7.7956,47.052,452714.5481,0.056
7.8428,47.052,430779.6071,0.056
7.8586,47.052,529676.8089,0.056
7.8421,47.052,550476.3744,0.056
7.8412,47.052,515368.7879,0.056
7.87,47.052,520657.3982,0.056
7.8779,47.052,481457.9852,0.056
7.8585,47.052,484124.9098,0.056
7.9095,47.052,473754.0969,0.056
7.8907,47.052,499017.8686,0.056
7.8818,47.052,427504.9418,0.055
7.8239,47.052,526676.2801,0.055
7.8437,47.052,125140.9646,0.055
7.8153,47.052,551787.4379,0.055
7.8362,47.052,483748.435,0.055
7.8072,47.052,517409.3984,0.055
7.8455,47.052,447338.7784,0.055
7.8466,47.052,489114.7404,0.055
7.8534,47.052,418187.6388,0.055
7.7709,47.052,600222.6679,0.055
7.8412,47.052,500370.6094,0.055
7.8246,47.052,464922.7208,0.055
7.8323,47.052,429954.32,0.054
7.8956,47.052,482637.6489,0.054
7.7724,47.052,449586.1758,0.054
7.8873,47.052,495640.0694,0.054
7.8586,47.052,501473.8003,0.054
7.9506,47.052,392844.2608,0.054
7.8437,47.052,121205.0306,0.054
7.8076,47.052,489894.2482,0.054
7.7849,47.052,459163.6986,0.054
7.8252,47.052,481792.3531,0.054
7.7788,47.052,547492.0998,0.054
7.7441,47.052,414155.8763,0.054
7.825,47.052,443499.1817,0.054
7.8514,47.052,536336.1964,0.053
7.848,47.052,593467.2561,0.053
7.9006,47.052,490725.5324,0.053
7.8533,47.052,469607.1539,0.053
7.8472,47.052,526485.3283,0.053
7.8175,47.052,571155.967,0.053
7.7584,47.052,527347.2628,0.053
7.7955,47.052,592642.4618,0.053
7.8664,47.052,143634.892,0.053
7.792,47.052,505770.3309,0.053
7.9444,47.052,481255.6634,0.053
7.7786,47.052,456705.4647,0.053
7.9688,47.052,461540.0538,0.053
7.8665,47.052,510438.5374,0.052
7.8413,47.052,495741.1365,0.052
7.8595,47.052,492800.34,0.052
7.7979,47.052,489911.1195,0.052
7.8583,47.052,432239.0591,0.052
7.8383,47.052,432024.9063,0.052
7.7987,47.052,542569.3162,0.052
7.8443,47.052,501033.1454,0.052
7.7935,47.052,543647.6164,0.052
7.8188,47.052,484803.2136,0.052
7.8021,47.052,538066.3679,0.052
7.7554,47.052,86792.4815,0.052
7.7902,47.052,426119.5435,0.052
7.7904,47.052,465251.664,0.051
7.9174,47.052,411496.0915,0.051
7.8093,47.052,492052.9609,0.051
7.8977,47.052,570718.7575,0.051
7.8385,47.052,478405.7301,0.051
7.7929,47.052,502242.2479,0.051
7.8873,47.052,422791.1903,0.051
7.8842,47.052,439166.0162,0.051
7.8637,47.052,473256.3035,0.051
7.8333,47.052,563778.0034,0.051
7.8167,47.052,587069.3202,0.051
7.8822,47.052,494779.7331,0.051
7.8326,47.052,435561.768,0.051
7.8261,47.052,489765.7979,0.05
7.761,47.052,122114.076,0.05
7.8641,47.052,392470.3747,0.05
7.7133,47.052,486586.6642,0.05
7.8702,47.052,561434.5219,0.05
7.8369,47.052,469556.5912,0.05
7.8174,47.052,604940.9304,0.05
7.7602,47.052,529450.3748,0.05
7.8386,47.052,583655.4508,0.05
7.8192,47.052,494763.8675,0.05
7.8237,47.052,559011.7445,0.05
7.8273,47.052,480681.2245,0.05
7.8379,47.052,451413.3652,0.05
7.95,47.052,516586.673,0.049
7.8839,47.052,545595.1976,0.049
7.8919,47.052,423421.0204,0.049
7.8632,47.052,112232.6016,0.049
7.8523,47.052,477751.9243,0.049
7.8163,47.052,437334.6584,0.049
7.7885,47.052,541856.4191,0.049
7.8921,47.052,482317.8089,0.049
7.7968,47.052,547981.9776,0.049
7.8338,47.052,411680.5595,0.049
7.8217,47.052,446509.6783,0.049
7.7341,47.052,477820.6565,0.049
7.8041,47.052,534668.2687,0.049
7.7382,47.052,473269.8148,0.048
7.804,47.052,510730.9153,0.048
7.8222,47.052,567812.6851,0.048
7.7131,47.052,561620.8781,0.048
7.7804,47.052,526947.3299,0.048
7.8519,47.052,533360.8315,0.048
7.8017,47.052,110493.9501,0.048
7.8716,47.052,578376.7238,0.048
7.7657,47.052,491025.6555,0.048
7.8439,47.052,390504.3022,0.048
7.8133,47.052,585833.3527,0.048
7.915,47.052,453002.0026,0.048
7.8108,47.052,466481.6671,0.048
7.9085,47.052,441994.4743,0.048
7.8133,47.052,511366.1583,0.047
7.824,47.052,481385.6086,0.047
7.8131,47.052,443728.4397,0.047
7.8312,47.052,414416.8437,0.047
7.8881,47.052,503101.2749,0.047
7.8112,47.052,500547.871,0.047
7.8441,47.052,491198.1628,0.047
7.8797,47.052,435176.2019,0.047
7.8454,47.052,96593.2237,0.047
7.8014,47.052,470489.2431,0.047
7.8396,47.052,491139.3722,0.047
7.9317,47.052,436424.5559,0.047
7.8288,47.052,434754.5061,0.047
7.865,47.052,481056.0855,0.046
7.8302,47.052,480495.8508,0.046
7.8106,47.052,513610.0694,0.046
7.8759,47.052,591502.1158,0.046
7.8671,47.052,483179.8452,0.046
7.7753,47.052,477303.4424,0.046
7.8442,47.052,534717.5416,0.046
7.7991,47.052,452387.9142,0.046
7.7795,47.052,467596.4052,0.046
7.9137,47.052,402599.6677,0.046
7.8141,47.052,129541.1619,0.046
7.8166,47.052,535253.6241,0.046
7.8908,47.052,450081.0413,0.046
7.7602,47.052,465062.7076,0.046
7.7452,47.052,514965.3262,0.045
7.9187,47.052,451398.2536,0.045
7.8621,47.052,488708.7897,0.045
7.8417,47.052,565188.9913,0.045
7.8615,47.052,500746.664,0.045
7.781,47.052,538568.5647,0.045
7.7632,47.052,539697.6442,0.045
7.8507,47.052,473582.7096,0.045
7.8143,47.052,436724.9628,0.045
7.7762,47.052,489743.3719,0.045
7.8559,47.052,554268.3821,0.045
7.8853,47.052,480525.2457,0.045
7.7753,47.052,135884.7405,0.045
7.7985,47.052,480631.4093,0.045
7.7886,47.052,540140.5078,0.044
7.8416,47.052,498409.122,0.044
7.7904,47.052,421134.6193,0.044
7.8642,47.052,437128.3116,0.044
7.8424,47.052,524320.3421,0.044
7.8546,47.052,566214.3453,0.044
7.8713,47.052,455188.993,0.044
7.8636,47.052,448161.0614,0.044
7.8031,47.052,523342.5486,0.044
7.8175,47.052,528216.8839,0.044
7.8217,47.052,495334.7264,0.044
7.8068,47.052,477394.9803,0.044
7.8285,47.052,448256.1155,0.044
7.8076,47.052,129526.5992,0.044
7.8288,47.052,452243.6009,0.043
7.8038,47.052,483469.3338,0.043
7.8411,47.052,433320.9942,0.043
7.8197,47.052,427611.8653,0.043
7.8012,47.052,460579.4836,0.043
7.8519,47.052,426898.3001,0.043
7.8298,47.052,512712.8764,0.043
7.9003,47.052,501112.1085,0.043
7.826,47.052,471437.1955,0.043
7.8056,47.052,532288.8956,0.043
7.8553,47.052,509037.5105,0.043
7.8153,47.052,530992.3483,0.043
7.8581,47.052,512933.7395,0.043
7.8229,47.052,478010.5515,0.043
7.8783,47.052,491379.1571,0.042
7.8746,47.052,111559.4537,0.042
7.8415,47.052,501924.1799,0.042
7.8051,47.052,629273.0454,0.042
7.8112,47.052,461821.7865,0.042
7.9098,47.052,448299.8351,0.042
7.8073,47.052,513205.0901,0.042
7.802,47.052,455056.0834,0.042
7.8841,47.052,537092.1712,0.042
7.7251,47.052,513631.0709,0.042
7.8509,47.052,550808.4047,0.042
7.7811,47.052,626369.379,0.042
7.8166,47.052,557849.4503,0.042
7.8535,47.052,510152.3302,0.042
7.7604,47.052,469887.515,0.041
7.8131,47.052,592307.176,0.041
7.7639,47.052,513419.4421,0.041
7.8297,47.052,98048.2596,0.041
7.815,47.052,520225.1275,0.041
7.8553,47.052,513393.2483,0.041
7.8709,47.052,531620.6993,0.041
7.9108,47.052,448666.9731,0.041
7.8383,47.052,514378.0769,0.041
7.8767,47.052,475078.9934,0.041
7.8241,47.052,583091.8928,0.041
7.8197,47.052,440751.7876,0.041
7.7144,47.052,488230.5938,0.041
7.8035,47.052,520101.8002,0.041
7.7921,47.052,518228.9864,0.04
7.8538,47.052,473455.5273,0.04
7.8324,47.052,466356.4937,0.04
7.8183,47.052,470847.2639,0.04
7.7786,47.052,122411.3171,0.04
7.8222,47.052,547633.5793,0.04
7.8742,47.052,542819.5565,0.04
7.8336,47.052,402679.3281,0.04
7.803,47.052,479837.4069,0.04
7.9108,47.052,497118.4134,0.04
7.8742,47.052,594321.9991,0.04
7.8068,47.052,491396.2426,0.04
7.8723,47.052,507381.8164,0.04
7.7698,47.052,520856.7274,0.04
7.8389,47.052,537231.244,0.04
7.7657,47.052,544186.0435,0.039
7.8203,47.052,515042.6532,0.039
7.9212,47.052,457813.1331,0.039
7.7367,47.052,473710.6504,0.039
7.7643,47.052,476617.1068,0.039
7.7681,47.052,127099.1714,0.039
7.8139,47.052,466208.1067,0.039
7.8721,47.052,477335.6897,0.039
7.8128,47.052,548980.9267,0.039
7.815,47.052,455348.9332,0.039
7.8143,47.052,400190.0717,0.039
7.865,47.052,515909.0648,0.039
7.84,47.052,438122.8472,0.039
7.8221,47.052,471742.5094,0.039
7.9232,47.052,566177.9305,0.039
7.8207,47.052,470532.2839,0.038
7.7952,47.052,507378.7647,0.038
7.8615,47.052,439666.3164,0.038
7.9137,47.052,438389.8409,0.038
7.8358,47.052,435996.3993,0.038
7.8797,47.052,487688.6138,0.038
7.9728,47.052,125192.7423,0.038
7.8082,47.052,438016.1426,0.038
7.8403,47.052,496574.2077,0.038
7.7952,47.052,514750.0569,0.038
7.8662,47.052,525069.059,0.038
7.8128,47.052,584638.1425,0.038
7.8895,47.052,451490.3516,0.038
7.7601,47.052,437505.5792,0.038
7.8502,47.052,446646.3661,0.038
7.8998,47.052,478660.374,0.037
7.8655,47.052,449285.8147,0.037
7.8684,47.052,419547.376,0.037
7.8031,47.052,523433.7776,0.037
7.8658,47.052,480175.4788,0.037
7.8097,47.052,587185.7295,0.037
7.756,47.052,95976.3157,0.037
7.7406,47.052,488559.4853,0.037
7.8282,47.052,424271.1304,0.037
7.9091,47.052,430650.4029,0.037
7.7681,47.052,498606.0724,0.037
7.8424,47.052,522512.8507,0.037
7.8031,47.052,596733.5772,0.037
7.8178,47.052,506167.031,0.037
7.7824,47.052,473938.816,0.037
7.7916,47.052,473473.4723,0.036
7.9148,47.052,473319.7402,0.036
7.8092,47.052,498713.5861,0.036
7.7821,47.052,513929.683,0.036
7.8647,47.052,550683.3892,0.036
7.9177,47.052,413953.7674,0.036
7.9086,47.052,534831.8939,0.036
7.8213,47.052,118435.7005,0.036
7.8052,47.052,429934.2495,0.036
7.8088,47.052,561000.457,0.036
7.8076,47.052,456210.0145,0.036
7.8176,47.052,515886.6249,0.036
7.8394,47.052,491671.7787,0.036
7.8104,47.052,435563.6294,0.036
7.7647,47.052,558976.4292,0.036
7.8769,47.052,454921.4876,0.035
7.8395,47.052,453741.542,0.035
7.8355,47.052,490861.6914,0.035
7.8029,47.052,521550.0356,0.035
7.7861,47.052,590426.9322,0.035
7.8363,47.052,518114.2481,0.035
7.7665,47.052,618640.7813,0.035
7.8643,47.052,130104.2589,0.035
7.8342,47.052,473253.5494,0.035
7.8372,47.052,365699.6441,0.035
7.7963,47.052,456944.9822,0.035
7.8457,47.052,492378.0753,0.035
7.7763,47.052,609492.3685,0.035
7.8087,47.052,384576.0334,0.035
7.7864,47.052,558432.4739,0.035
7.8473,47.052,438720.9693,0.035
7.8315,47.052,570370.5827,0.034
7.8553,47.052,570967.6521,0.034
7.9169,47.052,421928.5437,0.034
7.8146,47.052,477470.9588,0.034
7.8647,47.052,404945.6316,0.034
7.9459,47.052,449527.3852,0.034
7.882,47.052,573598.5318,0.034
7.8581,47.052,137099.5906,0.034
7.8669,47.052,484928.6239,0.034
7.8296,47.052,498852.0958,0.034
7.8454,47.052,506742.8923,0.034
7.8704,47.052,546910.0159,0.034
7.819,47.052,432783.2551,0.034
7.8688,47.052,509604.2231,0.034
7.8377,47.052,487994.8252,0.034
7.7684,47.052,520837.2146,0.034
7.8939,47.052,584336.021,0.033
7.7803,47.052,472225.8141,0.033
7.8512,47.052,504110.3141,0.033
7.8983,47.052,478518.1869,0.033
7.8759,47.052,492769.8053,0.033
7.8107,47.052,504335.7365,0.033
7.8937,47.052,488064.0313,0.033
7.8163,47.052,103541.032,0.033
7.7653,47.052,526671.6904,0.033
7.8017,47.052,570974.6602,0.033
7.8927,47.052,570194.7008,0.033
7.8755,47.052,470234.1218,0.033
7.8555,47.052,499534.6719,0.033
7.7949,47.052,435819.4114,0.033
7.8564,47.052,497606.116,0.033
7.7999,47.052,469098.5559,0.033
7.7946,47.052,530054.9385,0.032
7.7948,47.052,566184.8142,0.032
7.8282,47.052,588553.2696,0.032
7.7579,47.052,505334.734,0.032
7.8165,47.052,427889.7894,0.032
7.8332,47.052,467931.9742,0.032
7.834,47.052,95216.9424,0.032
7.8556,47.052,639796.9888,0.032
7.7657,47.052,519747.0397,0.032
7.8385,47.052,447827.9217,0.032
7.7731,47.052,487614.2132,0.032
7.8459,47.052,511115.0839,0.032
7.8741,47.052,423068.5279,0.032
7.8811,47.052,540416.4221,0.032
7.7836,47.052,533917.2594,0.032
7.8398,47.052,474784.5823,0.032
7.8148,47.052,532142.168,0.031
7.8256,47.052,484466.4464,0.031
7.834,47.052,531057.1997,0.031
7.8389,47.052,488548.4249,0.031
7.8291,47.052,556229.9812,0.031
7.8745,47.052,449521.3654,0.031
7.9331,47.052,117607.1472,0.031
7.8252,47.052,452086.1412,0.031
7.8799,47.052,524048.9898,0.031
7.829,47.052,602479.8767,0.031
7.9112,47.052,435064.4106,0.031
7.8341,47.052,509161.4558,0.031
7.8353,47.052,388996.7854,0.031
7.8047,47.052,459440.6296,0.031
7.8174,47.052,494980.527,0.031
7.7874,47.052,635800.451,0.031
7.8826,47.052,467465.8224,0.031
7.7207,47.052,531474.173,0.03
7.8167,47.052,423817.2841,0.03
7.8505,47.052,501546.5265,0.03
7.9091,47.052,364213.0287,0.03
7.8452,47.052,506150.8452,0.03
7.8607,47.052,116996.3145,0.03
7.8339,47.052,492958.0016,0.03
7.7828,47.052,477841.1223,0.03
7.8238,47.052,498411.0979,0.03
7.8178,47.052,465033.5493,0.03
7.7951,47.052,511291.2168,0.03
7.8981,47.052,416703.1762,0.03
7.8445,47.052,486651.4811,0.03
7.849,47.052,478992.8118,0.03
7.8535,47.052,516139.2781,0.03
7.8828,47.052,496049.5945,0.03
7.8577,47.052,525933.3423,0.029
7.8363,47.052,490540.9492,0.029
7.9037,47.052,470159.3112,0.029
7.8329,47.052,523093.0345,0.029
7.8238,47.052,122488.8494,0.029
7.8754,47.052,436542.2549,0.029
7.8745,47.052,508273.5418,0.029
7.875,47.052,432379.0601,0.029
7.7793,47.052,495463.498,0.029
7.7346,47.052,501094.8693,0.029
7.7788,47.052,419111.3048,0.029
7.8319,47.052,511398.3958,0.029
7.8306,47.052,530730.4644,0.029
7.8627,47.052,529419.6994,0.029
7.8134,47.052,413379.1792,0.029
7.8087,47.052,584354.7877,0.029
7.7918,47.052,477796.095,0.029
7.8999,47.052,410750.2892,0.028
7.7999,47.052,529181.0099,0.028
7.8114,47.052,504469.2129,0.028
7.8591,47.052,91051.5502,0.028
7.8201,47.052,476721.3238,0.028
7.7915,47.052,561631.5245,0.028
7.8363,47.052,488082.6782,0.028
7.8558,47.052,463050.4035,0.028
7.8296,47.052,544829.4698,0.028
7.8461,47.052,565989.6116,0.028
7.8801,47.052,460860.1424,0.028
7.8746,47.052,477670.5219,0.028
7.8591,47.052,528657.1703,0.028
7.8085,47.052,510075.5267,0.028
7.7963,47.052,530608.8763,0.028
7.8614,47.052,533547.8893,0.028
7.8801,47.052,547458.1776,0.028
7.85,47.052,496221.6957,0.028
7.8099,47.052,72847.1944,0.027
7.8383,47.052,431466.8496,0.027
7.8549,47.052,504723.9866,0.027
7.8327,47.052,429537.5165,0.027
7.8574,47.052,498946.8578,0.027
7.8905,47.052,506822.5237,0.027
7.8795,47.052,425120.5233,0.027
7.835,47.052,517492.803,0.027
7.7837,47.052,468565.6192,0.027
7.7956,47.052,439848.9848,0.027
7.8442,47.052,449993.613,0.027
7.865,47.052,469371.7608,0.027
7.7743,47.052,506230.6113,0.027
7.8114,47.052,514779.2231,0.027
7.7913,47.052,496804.5995,0.027
7.8226,47.052,431147.3514,0.027
7.9635,47.052,112982.2626,0.027
7.8463,47.052,410397.3966,0.027
7.8881,47.052,429207.0579,0.026
7.9028,47.052,521038.5516,0.026
7.8385,47.052,592609.927,0.026
7.898,47.052,458047.6289,0.026
7.848,47.052,480558.14,0.026
7.7873,47.052,520833.5071,0.026
7.8137,47.052,371402.2028,0.026
7.8209,47.052,507621.7928,0.026
7.8064,47.052,398096.0165,0.026
7.8175,47.052,415324.6161,0.026
7.8475,47.052,431441.1916,0.026
7.7695,47.052,517882.6844,0.026
7.7533,47.052,426016.1906,0.026
7.8813,47.052,463851.1117,0.026
7.888,47.052,127789.7921,0.026
7.7598,47.052,399270.7715,0.026
7.8004,47.052,474211.0868,0.026
7.8357,47.052,472015.3263,0.026
7.759,47.052,492410.2331,0.025
7.8397,47.052,485310.3171,0.025
7.9014,47.052,457803.0689,0.025
7.8614,47.052,442707.1521,0.025
7.8694,47.052,562059.5123,0.025
7.8262,47.052,447572.7514,0.025
7.9213,47.052,472013.3374,0.025
7.8903,47.052,395221.0168,0.025
7.8484,47.052,460757.5985,0.025
7.7546,47.052,478932.4921,0.025
7.8659,47.052,437547.1401,0.025
7.704,47.052,123072.9319,0.025
7.7921,47.052,531054.5736,0.025
7.7778,47.052,519680.5064,0.025
7.8291,47.052,471831.7022,0.025
7.858,47.052,432745.7298,0.025
7.776,47.052,525675.3556,0.025
7.8577,47.052,589359.4819,0.025
7.8375,47.052,552679.7091,0.024
7.8313,47.052,462123.12,0.024
7.7862,47.052,439423.3411,0.024
7.8426,47.052,445854.3367,0.024
7.8556,47.052,510618.1789,0.024
7.8567,47.052,544962.0573,0.024
7.8767,47.052,451112.7005,0.024
7.9145,47.052,525773.1513,0.024
7.8346,47.052,567314.1781,0.024
7.8815,47.052,90478.5828,0.024
7.7779,47.052,468319.0665,0.024
7.7143,47.052,480539.7868,0.024
7.8816,47.052,484888.0099,0.024
7.8162,47.052,424594.1151,0.024
7.8283,47.052,462522.6051,0.024
7.8661,47.052,424114.1366,0.024
7.8634,47.052,419786.4875,0.024
7.8522,47.052,485432.1985,0.024
7.8125,47.052,417873.7316,0.024
7.8014,47.052,567745.4622,0.023
7.8759,47.052,485775.2445,0.023
7.8721,47.052,491447.507,0.023
7.8293,47.052,522190.7741,0.023
7.8681,47.052,504490.2931,0.023
7.8087,47.052,535226.3345,0.023
7.8734,47.052,120382.8173,0.023
7.7332,47.052,462481.1699,0.023
7.8357,47.052,476483.854,0.023
7.7632,47.052,497888.2442,0.023
7.828,47.052,498270.2843,0.023
7.791,47.052,476840.4854,0.023
7.7863,47.052,569335.5709,0.023
7.7851,47.052,502434.3479,0.023
7.8251,47.052,492013.0652,0.023
7.8243,47.052,434547.1391,0.023
7.8557,47.052,456570.4315,0.023
7.7669,47.052,544473.1708,0.023
7.8781,47.052,516326.8551,0.023
7.7797,47.052,527299.7082,0.022
7.7908,47.052,577019.088,0.022
7.8842,47.052,131073.735,0.022
7.77,47.052,521127.3938,0.022
7.8445,47.052,495150.3954,0.022
7.9432,47.052,378187.2603,0.022
7.8554,47.052,426649.1693,0.022
7.8691,47.052,519720.0895,0.022
7.8607,47.052,509995.6042,0.022
7.747,47.052,554506.6667,0.022
7.8427,47.052,469413.7395,0.022
7.8166,47.052,429331.9412,0.022
7.8121,47.052,492215.6245,0.022
7.8648,47.052,440797.2916,0.022
7.8145,47.052,548477.8299,0.022
7.8317,47.052,592273.7981,0.022
7.8167,47.052,426359.109,0.022
7.7834,47.052,538511.4172,0.022
7.8228,47.052,112293.8688,0.022
7.7755,47.052,527043.8479,0.021
7.854,47.052,472055.0165,0.021
7.8136,47.052,390774.1579,0.021
7.8607,47.052,481870.8028,0.021
7.8114,47.052,537770.0323,0.021
7.9021,47.052,414009.2514,0.021
7.8159,47.052,485079.3285,0.021
7.8723,47.052,418024.2693,0.021
7.8092,47.052,484354.9283,0.021
7.8193,47.052,434684.8626,0.021
7.7793,47.052,528403.4461,0.021
7.8042,47.052,490371.9023,0.021
7.8209,47.052,471178.1849,0.021
7.8362,47.052,415704.1807,0.021
7.8535,47.052,87067.1534,0.021
7.8874,47.052,482187.2607,0.021
7.907,47.052,482856.3444,0.021
7.8231,47.052,548343.2316,0.021
7.7903,47.052,548241.2772,0.021
7.8373,47.052,404854.5259,0.021
7.7192,47.052,510259.439,0.02
7.8274,47.052,518466.7578,0.02
7.8639,47.052,521096.912,0.02
7.7941,47.052,470443.3442,0.02
7.8032,47.052,490077.4364,0.02
7.8139,47.052,449142.2629,0.02
7.8062,47.052,538390.1847,0.02
7.837,47.052,525027.2094,0.02
7.9307,47.052,403877.2695,0.02
7.8528,47.052,491288.5047,0.02
7.8373,47.052,111204.3539,0.02
7.7937,47.052,478147.1572,0.02
7.9056,47.052,452081.5017,0.02
7.7739,47.052,518181.5214,0.02
7.8082,47.052,503720.884,0.02
7.7912,47.052,575809.04,0.02
7.8353,47.052,502542.9699,0.02
7.8727,47.052,460258.0066,0.02
7.7741,47.052,607081.1533,0.02
7.7712,47.052,571511.0718,0.02
7.8273,47.052,528183.9817,0.02
7.7615,47.052,467691.7421,0.019
7.8234,47.052,547986.2518,0.019
7.7647,47.052,473113.1756,0.019
7.8213,47.052,440078.674,0.019
