Loss,Mem,Throughput,lr,0,1,2,3
7.3001,43.209,24630.7121,1.0,,,,
7.3912,43.209,27351.7182,1.0,,,,
7.3744,43.209,29340.434,1.0,,,,
7.3692,43.209,28468.3351,1.0,,,,
7.4103,43.209,28928.2779,1.0,,,,
7.4265,43.209,25328.1446,1.0,,,,
7.4041,43.209,27573.297,1.0,,,,
7.3427,43.209,29676.061,1.0,,,,
7.3076,43.209,35512.4604,1.0,,,,
7.3081,43.209,23589.3345,1.0,,,,
7.4242,43.209,28484.6797,1.0,,,,
7.4419,43.209,25906.0936,1.0,,,,
7.3718,43.209,36766.0812,1.0,,,,
7.3179,43.209,29904.3536,1.0,,,,
7.4195,43.209,30002.8339,1.0,,,,
7.3588,43.209,29249.9724,1.0,,,,
7.3019,43.209,27986.095,1.0,,,,
7.3298,43.209,29513.8458,1.0,,,,
7.3083,43.209,27540.1057,1.0,,,,
7.3973,43.209,29146.1968,1.0,,,,
7.354,43.209,35519.9797,1.0,,,,
7.2812,43.209,30688.2164,1.0,,,,
7.2973,43.209,27695.6413,1.0,,,,
7.3237,43.209,30107.4845,1.0,,,,
7.3601,43.209,21606.8607,1.0,,,,
7.3761,43.209,29612.8288,1.0,,,,
7.316,43.209,25301.0933,1.0,,,,
7.4409,43.209,29132.677,1.0,,,,
7.42,43.209,29707.8243,1.0,,,,
7.4205,43.209,28712.7693,1.0,,,,
7.4004,43.209,24683.6244,1.0,,,,
7.3369,43.209,28325.8477,1.0,,,,
7.4562,43.209,26537.5594,1.0,,,,
7.3283,43.209,26890.6167,1.0,,,,
7.2159,43.209,27233.9805,1.0,,,,
7.4734,43.209,29317.104,1.0,,,,
7.3186,43.209,27965.0117,1.0,,,,
7.3297,43.209,27727.9997,1.0,,,,
7.2887,43.209,32128.9554,1.0,,,,
7.409,43.209,23738.9123,1.0,,,,
7.2807,43.209,20363.6312,1.0,,,,
7.3741,43.209,27176.2429,1.0,,,,
7.3471,43.209,26740.508,1.0,,,,
7.4052,43.209,30098.6693,1.0,,,,
7.4141,43.209,27653.2483,1.0,,,,
7.2946,43.209,34326.2983,1.0,,,,
7.3247,43.209,26815.3505,1.0,,,,
7.2996,43.209,26676.4017,1.0,,,,
7.4423,43.209,28191.8493,1.0,,,,
7.3436,43.209,28993.9529,1.0,,,,
7.2783,43.209,27047.3318,1.0,,,,
7.4704,43.209,27389.4597,1.0,,,,
7.3581,43.209,26726.5681,1.0,,,,
7.2179,43.209,27764.6677,1.0,,,,
7.362,43.209,31521.428,1.0,,,,
7.3817,43.209,26332.8921,1.0,,,,
7.4457,43.209,28246.0485,1.0,,,,
7.4079,43.209,27940.8631,1.0,,,,
7.3708,43.209,28901.7722,1.0,,,,
7.3225,43.209,31560.5284,1.0,,,,
7.3681,43.209,25353.0365,1.0,,,,
7.4883,43.209,31166.8917,1.0,,,,
7.422,43.209,31482.3267,1.0,,,,
7.3099,43.209,29187.9797,1.0,,,,
7.3835,43.209,22129.4934,1.0,,,,
7.3251,43.209,28502.8539,1.0,,,,
7.4154,43.209,31870.3438,1.0,,,,
7.3344,43.209,29856.7075,1.0,,,,
7.4913,43.209,27694.6466,1.0,,,,
7.313,43.209,31307.7558,1.0,,,,
7.3498,43.209,31767.644,1.0,,,,
7.3539,43.209,23895.3464,1.0,,,,
7.4032,43.209,33203.429,1.0,,,,
7.2861,43.209,34673.6171,1.0,,,,
7.2842,43.209,33031.1044,1.0,,,,
7.3493,43.209,27834.6681,1.0,,,,
7.3686,43.209,28230.5484,1.0,,,,
7.2874,43.209,30282.593,1.0,,,,
7.4402,43.209,29396.4175,1.0,,,,
7.4665,43.209,32880.1618,1.0,,,,
7.4581,43.209,24195.186,1.0,,,,
7.3335,43.209,33912.1874,1.0,,,,
7.3952,43.209,26247.4214,1.0,,,,
7.2809,43.209,26263.413,1.0,,,,
7.3802,43.209,32590.7497,1.0,,,,
7.2806,43.209,34881.7682,1.0,,,,
7.3937,43.209,32329.0552,1.0,,,,
7.4337,43.209,30071.6328,1.0,,,,
7.4415,43.209,23568.0268,1.0,,,,
7.2285,43.209,31068.6865,1.0,,,,
7.4559,43.209,30736.2298,1.0,,,,
7.334,43.209,30299.6472,1.0,,,,
7.3575,43.209,29583.3196,1.0,,,,
7.4233,43.209,33925.4397,1.0,,,,
7.3953,43.209,27812.6942,1.0,,,,
7.3141,43.209,24534.0844,1.0,,,,
7.31,43.209,30334.6323,1.0,,,,
7.4666,43.209,25755.5797,1.0,,,,
7.4131,43.209,33665.1478,1.0,,,,
7.3002,43.209,26344.141,1.0,,,,
7.4267,43.209,27988.1696,1.0,,,,
7.3929,43.209,28795.0692,1.0,,,,
7.359,43.209,21999.1728,1.0,,,,
7.3743,43.209,28562.7306,1.0,,,,
7.4308,43.209,22332.3066,1.0,,,,
7.2433,43.209,30113.4444,1.0,,,,
7.4997,43.209,27007.3748,1.0,,,,
7.3531,43.209,30678.0397,1.0,,,,
7.4446,43.209,26997.7958,1.0,,,,
7.4886,43.209,26919.557,1.0,,,,
7.369,43.209,27614.7565,1.0,,,,
7.3505,43.209,29507.6221,1.0,,,,
7.4196,43.209,26584.9543,1.0,,,,
7.5518,43.209,25852.4713,1.0,,,,
7.3276,43.209,30330.9674,1.0,,,,
7.3887,43.209,31738.7502,1.0,,,,
7.4944,43.209,30064.5478,1.0,,,,
7.3804,43.209,30230.2289,1.0,,,,
7.4476,43.209,22662.6249,1.0,,,,
7.2947,43.209,26487.1929,1.0,,,,
7.325,43.209,29285.0391,1.0,,,,
7.399,43.209,32426.4236,1.0,,,,
7.464,43.209,33269.738,1.0,,,,
7.3289,43.209,31057.4635,1.0,,,,
7.3068,43.209,34488.518,1.0,,,,
7.4505,43.209,30525.0376,1.0,,,,
7.3805,43.209,30059.4036,1.0,,,,
7.3196,43.209,22757.095,1.0,,,,
7.3772,43.209,29082.4442,1.0,,,,
7.4248,43.209,27676.8567,1.0,,,,
7.257,43.209,23625.0934,1.0,,,,
7.26,43.209,31574.5422,1.0,,,,
7.3591,43.209,28771.6852,1.0,,,,
7.4188,43.209,23836.9595,1.0,,,,
7.3497,43.209,22430.8683,1.0,,,,
7.2252,43.209,32397.08,1.0,,,,
7.3922,43.209,29290.7915,1.0,,,,
7.3624,43.209,29477.8476,1.0,,,,
7.3432,43.209,29708.9264,1.0,,,,
7.3513,43.209,36876.5803,1.0,,,,
7.3087,43.209,23206.5932,1.0,,,,
7.3404,43.209,27709.2408,1.0,,,,
7.3761,43.209,25087.6059,1.0,,,,
7.3655,43.209,27130.1823,1.0,,,,
7.4417,43.209,27954.5202,1.0,,,,
7.4543,43.209,21237.0884,1.0,,,,
7.3136,43.209,27731.2403,1.0,,,,
7.4124,43.209,27503.1412,1.0,,,,
7.2904,43.209,30660.997,1.0,,,,
7.3536,43.209,27110.3561,1.0,,,,
7.3916,43.209,29693.4571,1.0,,,,
7.3921,43.209,25479.5163,1.0,,,,
7.3908,43.209,24257.4902,1.0,,,,
7.5179,43.209,28163.3906,1.0,,,,
7.3505,43.209,31732.1447,1.0,,,,
7.3436,43.209,30904.7377,1.0,,,,
7.3087,43.209,29706.4594,1.0,,,,
7.4059,43.209,22702.7586,1.0,,,,
7.4214,43.209,26409.581,1.0,,,,
7.3431,43.209,27752.1082,1.0,,,,
7.4134,43.209,26638.3735,1.0,,,,
7.3149,43.209,31039.7548,1.0,,,,
7.3993,43.209,28129.0356,1.0,,,,
7.3493,43.209,27629.3187,1.0,,,,
7.3335,43.209,30060.478,1.0,,,,
7.3782,43.209,22290.2794,1.0,,,,
7.3586,43.209,30061.6671,1.0,,,,
7.3362,43.209,27447.4518,1.0,,,,
7.5088,43.209,25154.7177,1.0,,,,
7.2651,43.209,30638.0144,1.0,,,,
7.3812,43.209,29881.2691,1.0,,,,
7.3778,43.209,23462.819,1.0,,,,
7.3925,43.209,24059.4636,1.0,,,,
7.3506,43.209,30693.5504,1.0,,,,
7.3942,43.209,27965.5928,1.0,,,,
7.4109,43.209,32493.737,1.0,,,,
7.4139,43.209,32684.9429,1.0,,,,
7.3372,43.209,26370.0114,1.0,,,,
7.3073,43.209,24007.3376,1.0,,,,
7.3348,43.209,27006.2856,1.0,,,,
7.3837,43.209,24085.5163,1.0,,,,
7.347,43.209,29336.338,1.0,,,,
7.4872,43.209,28957.3227,1.0,,,,
7.3392,43.209,29903.2814,1.0,,,,
7.4113,43.209,24929.8247,1.0,,,,
7.3516,43.209,31954.8569,1.0,,,,
7.2742,43.209,29447.5958,1.0,,,,
7.516,43.209,28544.7164,1.0,,,,
7.3442,43.209,30509.4781,1.0,,,,
7.431,43.209,31311.0212,1.0,,,,
7.3625,43.209,28489.7098,1.0,,,,
7.5601,43.209,25874.1556,1.0,,,,
7.3157,43.209,31986.1213,1.0,,,,
7.3954,43.209,26967.0221,1.0,,,,
7.2543,43.209,31145.6052,1.0,,,,
7.3085,43.209,27741.9599,1.0,,,,
7.383,43.209,23299.4612,1.0,,,,
7.3136,43.209,26057.1927,1.0,,,,
7.4165,43.209,30294.6733,1.0,,,,
7.3645,43.209,26870.0568,1.0,,,,
7.3055,43.209,30257.7749,1.0,,,,
7.3472,43.209,25374.9954,1.0,,,,
7.3884,43.209,21879.3193,1.0,,,,
7.3558,43.209,28109.4654,1.0,,,,
7.3594,43.209,23971.8221,1.0,,,,
7.3464,43.209,33320.6509,1.0,,,,
7.3384,43.209,24700.8032,1.0,,,,
7.3168,43.209,24092.6422,1.0,,,,
7.3187,43.209,29271.3045,1.0,,,,
7.386,43.209,32008.0806,1.0,,,,
7.3386,43.209,28665.359,1.0,,,,
7.4569,43.209,21794.1859,1.0,,,,
7.3164,43.209,23220.3951,1.0,,,,
7.3943,43.209,32051.2317,1.0,,,,
7.3593,43.209,28756.5246,1.0,,,,
7.3821,43.209,27784.4889,1.0,,,,
7.2931,43.209,28481.0894,1.0,,,,
7.4462,43.209,28949.65,1.0,,,,
7.3955,43.209,25323.3597,1.0,,,,
7.2739,43.209,29369.8536,1.0,,,,
7.3486,43.209,30217.5293,1.0,,,,
7.431,43.209,32166.3466,1.0,,,,
7.2681,43.209,35384.5693,1.0,,,,
7.4025,43.209,25009.0954,1.0,,,,
7.3261,43.209,26843.8172,1.0,,,,
7.3323,43.209,23139.0603,1.0,,,,
7.3283,43.209,32004.8305,1.0,,,,
7.4329,43.209,20148.9307,1.0,,,,
7.3796,43.209,25105.8164,1.0,,,,
7.4132,43.209,28892.9468,1.0,,,,
7.3605,43.209,34722.8914,1.0,,,,
7.3098,43.209,25310.5527,1.0,,,,
7.3465,43.209,26754.5293,1.0,,,,
7.3698,43.209,31690.0815,1.0,,,,
7.325,43.209,33081.3487,1.0,,,,
7.3937,43.209,24139.8506,1.0,,,,
7.3959,43.209,34079.8015,1.0,,,,
7.3348,43.209,22974.2435,1.0,,,,
7.3652,43.209,31651.8444,1.0,,,,
7.3334,43.209,29503.6812,1.0,,,,
7.4165,43.209,31289.3036,1.0,,,,
7.4075,43.209,27826.1766,1.0,,,,
7.378,43.209,30481.9104,1.0,,,,
7.4382,43.209,23037.6856,1.0,,,,
7.3361,43.209,30874.66,1.0,,,,
7.4709,43.209,27583.3682,1.0,,,,
7.3625,43.209,25234.1694,1.0,,,,
7.3882,43.209,28116.9231,1.0,,,,
7.4202,43.209,22972.0162,1.0,,,,
7.3518,43.209,25212.1009,1.0,,,,
7.3209,43.209,25836.8105,1.0,,,,
7.3128,43.209,27620.258,1.0,,,,
7.3538,43.209,32360.943,1.0,,,,
7.3027,43.209,24870.5305,1.0,,,,
7.2574,43.209,25469.0738,1.0,,,,
7.5367,43.209,29060.4399,1.0,,,,
7.4047,43.209,25896.8773,1.0,,,,
7.4748,43.209,25433.8214,1.0,,,,
7.3132,43.209,39095.1167,1.0,,,,
7.3836,43.209,21094.9109,1.0,,,,
7.4259,43.209,28306.1258,1.0,,,,
7.3799,43.209,32524.7421,1.0,,,,
7.4223,43.209,31851.3186,1.0,,,,
7.344,43.209,30414.3291,1.0,,,,
7.3315,43.209,32649.2076,1.0,,,,
7.342,43.209,27026.8192,1.0,,,,
7.343,43.209,29032.5221,1.0,,,,
7.2699,43.209,24920.5097,1.0,,,,
7.372,43.209,27695.8917,1.0,,,,
7.3994,43.209,27409.373,1.0,,,,
7.3623,43.209,27987.9338,1.0,,,,
7.4571,43.209,28428.061,1.0,,,,
7.4352,43.209,22614.2465,1.0,,,,
7.3262,43.209,29787.4223,1.0,,,,
7.4442,43.209,27051.4661,1.0,,,,
7.314,43.209,34722.8392,1.0,,,,
7.3767,43.209,30382.8305,1.0,,,,
7.3587,43.209,29822.3389,1.0,,,,
7.4064,43.209,26946.0122,1.0,,,,
7.3436,43.209,25230.9168,1.0,,,,
7.3535,43.209,30876.3369,1.0,,,,
7.3385,43.209,27512.5191,1.0,,,,
7.3537,43.209,28361.5491,1.0,,,,
7.3473,43.209,26998.1046,1.0,,,,
7.3641,43.209,31789.742,1.0,,,,
7.3859,43.209,30608.8234,1.0,,,,
7.2702,43.209,26470.0632,1.0,,,,
7.4545,43.209,25912.7851,1.0,,,,
7.3873,43.209,28702.624,1.0,,,,
7.4356,43.209,29211.7741,1.0,,,,
7.4059,43.209,21930.3303,1.0,,,,
7.3263,43.209,34483.7094,1.0,,,,
7.3607,43.209,26966.8736,1.0,,,,
7.449,43.209,30533.7274,1.0,,,,
7.3792,43.209,25938.9933,1.0,,,,
7.3609,43.209,27494.5233,1.0,,,,
7.3363,43.209,25382.1234,1.0,,,,
7.4324,43.209,29043.9356,1.0,,,,
7.3077,43.209,32228.4947,1.0,,,,
7.3659,43.209,24878.003,1.0,,,,
7.2702,43.209,28209.413,1.0,,,,
7.4091,43.209,27628.0052,1.0,,,,
7.3145,43.209,27822.375,1.0,,,,
7.3451,43.209,30929.2512,1.0,,,,
7.3734,43.209,30927.4981,1.0,,,,
7.4061,43.209,21090.1272,1.0,,,,
7.462,43.209,30571.3103,1.0,,,,
7.3554,43.209,28832.5621,1.0,,,,
7.3347,43.209,30255.002,1.0,,,,
7.2071,43.209,27288.7614,1.0,,,,
7.4881,43.209,28122.6019,1.0,,,,
7.4765,43.209,29081.4809,1.0,,,,
7.3396,43.209,25642.3998,1.0,,,,
7.3662,43.209,29804.449,1.0,,,,
7.3548,43.209,28155.5691,1.0,,,,
7.2447,43.209,34139.1962,1.0,,,,
7.4673,43.209,27246.3948,1.0,,,,
7.4879,43.209,28825.1744,1.0,,,,
7.4601,43.209,29182.841,1.0,,,,
7.4131,43.209,28538.4828,1.0,,,,
7.4367,43.209,32359.6371,1.0,,,,
7.3382,43.209,21427.9464,1.0,,,,
7.3563,43.209,27490.2412,1.0,,,,
7.2376,43.209,32289.8373,1.0,,,,
7.4654,43.209,27623.1164,1.0,,,,
7.2394,43.209,26999.1795,1.0,,,,
7.4703,43.209,24538.0602,1.0,,,,
7.3486,43.209,29820.4907,1.0,,,,
7.3315,43.209,26431.7368,1.0,,,,
7.3307,43.209,27886.2994,1.0,,,,
7.2773,43.209,30099.267,1.0,,,,
7.3579,43.209,29494.8613,1.0,,,,
7.3458,43.209,27526.7666,1.0,,,,
7.3566,43.209,25164.1275,1.0,,,,
7.3269,43.209,27371.3871,1.0,,,,
7.3093,43.209,35398.7921,1.0,,,,
7.3566,43.209,31450.4636,1.0,,,,
7.3495,43.209,22396.5727,1.0,,,,
7.4414,43.209,36107.5614,1.0,,,,
7.3165,43.209,36987.9442,1.0,,,,
7.3541,43.209,29084.9225,1.0,,,,
7.4279,43.209,21858.0979,1.0,,,,
7.348,43.209,28672.5834,1.0,,,,
7.3658,43.209,32998.9504,1.0,,,,
7.368,43.209,27095.7201,1.0,,,,
7.2494,43.209,32130.3438,1.0,,,,
7.4082,43.209,32622.9052,1.0,,,,
7.4009,43.209,29534.3437,1.0,,,,
7.2748,43.209,33944.303,1.0,,,,
7.4004,43.209,25935.9987,1.0,,,,
7.3378,43.209,29904.1415,1.0,,,,
7.39,43.209,27244.6331,1.0,,,,
7.4688,43.209,20575.8423,1.0,,,,
7.3085,43.209,25443.0898,1.0,,,,
7.2778,43.209,31800.5453,1.0,,,,
7.4259,43.209,28659.5913,1.0,,,,
7.477,43.209,23720.2076,1.0,,,,
7.3404,43.209,27129.0898,1.0,,,,
7.3651,43.209,31930.611,1.0,,,,
7.3343,43.209,24909.3167,1.0,,,,
7.3204,43.209,25398.7548,1.0,,,,
7.3989,43.209,28486.7147,1.0,,,,
7.4253,43.209,28119.7025,1.0,,,,
7.2763,43.209,29121.8605,1.0,,,,
7.3466,43.209,26944.2253,1.0,,,,
7.3664,43.209,30403.7083,1.0,,,,
7.2814,43.209,27457.0146,1.0,,,,
7.3099,43.209,25495.8105,1.0,,,,
7.3534,43.209,20105.9919,1.0,,,,
7.4254,43.209,30115.4608,1.0,,,,
7.3959,43.209,30198.3496,1.0,,,,
7.4437,43.209,25032.783,1.0,,,,
7.3867,43.209,27329.3966,1.0,,,,
7.2919,43.209,33325.3559,1.0,,,,
7.4069,43.209,30660.371,1.0,,,,
7.3437,43.209,28652.0208,1.0,,,,
7.4949,43.209,29403.8365,1.0,,,,
7.406,43.209,28949.6006,1.0,,,,
7.3311,43.209,25596.7936,1.0,,,,
7.4279,43.209,23812.5331,1.0,,,,
7.3733,43.209,32278.0294,1.0,,,,
7.4178,43.209,29085.3347,1.0,,,,
7.4261,43.209,27854.9342,1.0,,,,
7.2467,43.209,27559.4604,1.0,,,,
7.3345,43.209,23451.0939,1.0,,,,
7.3558,43.209,25899.9039,1.0,,,,
7.3076,43.209,31534.962,1.0,,,,
7.3819,43.209,27856.5412,1.0,,,,
7.3042,43.209,25712.9344,1.0,,,,
7.4414,43.209,29861.8491,1.0,,,,
7.2832,43.209,30620.9439,1.0,,,,
7.2971,43.209,28121.9158,1.0,,,,
7.366,43.209,34776.0231,1.0,,,,
7.3209,43.209,29024.0436,1.0,,,,
7.2949,43.209,27158.0407,1.0,,,,
7.3353,43.209,26888.4837,1.0,,,,
7.2623,43.209,29995.912,1.0,,,,
7.3675,43.209,30084.3545,1.0,,,,
7.4451,43.209,32779.9141,1.0,,,,
7.4237,43.209,21184.6065,1.0,,,,
7.3784,43.209,28533.2694,1.0,,,,
7.378,43.209,26922.9664,1.0,,,,
7.4245,43.209,28277.1979,1.0,,,,
7.3608,43.209,29638.8365,1.0,,,,
7.2799,43.209,24761.51,1.0,,,,
7.3384,43.209,29724.8545,1.0,,,,
7.3138,43.209,33202.7502,1.0,,,,
7.3703,43.209,29782.967,1.0,,,,
7.3729,43.209,29663.5276,1.0,,,,
7.4541,43.209,26739.4093,1.0,,,,
7.3872,43.209,28598.2145,1.0,,,,
7.3322,43.209,27796.9677,1.0,,,,
7.3323,43.209,30651.0583,1.0,,,,
7.2491,43.209,24671.423,1.0,,,,
7.3031,43.209,34821.0558,1.0,,,,
7.402,43.209,23523.73,1.0,,,,
7.4064,43.209,30393.9153,1.0,,,,
7.3821,43.209,23178.3198,1.0,,,,
7.3472,43.209,32038.8688,1.0,,,,
7.4578,43.209,28118.828,1.0,,,,
7.3331,43.209,26844.9897,1.0,,,,
7.2937,43.209,31777.947,1.0,,,,
7.3926,43.209,29202.8443,1.0,,,,
7.276,43.209,29927.8597,1.0,,,,
7.3574,43.209,28141.7451,1.0,,,,
7.3193,43.209,28377.8521,1.0,,,,
7.3371,43.209,27094.2326,1.0,,,,
7.401,43.209,27485.3045,1.0,,,,
7.2262,43.209,31817.7812,1.0,,,,
7.3616,43.209,28281.5683,1.0,,,,
7.4115,43.209,24620.5925,1.0,,,,
7.3468,43.209,27803.3274,1.0,,,,
7.3553,43.209,32593.7207,1.0,,,,
7.3128,43.209,25000.0605,1.0,,,,
7.4028,43.209,31131.0485,1.0,,,,
7.4535,43.209,32269.9934,1.0,,,,
7.3584,43.209,27601.8039,1.0,,,,
7.309,43.209,27741.8353,1.0,,,,
7.3859,43.209,28039.0412,1.0,,,,
7.3717,43.209,27427.4201,1.0,,,,
7.361,43.209,28244.7442,1.0,,,,
7.3127,43.209,25855.3706,1.0,,,,
7.3474,43.209,30334.6476,1.0,,,,
7.3864,43.209,34531.9984,1.0,,,,
7.3323,43.209,28875.2112,1.0,,,,
7.4036,43.209,25514.5883,1.0,,,,
7.326,43.209,18311.4217,1.0,,,,
7.3293,43.209,28756.1207,1.0,,,,
7.4,43.209,24890.7782,1.0,,,,
7.3934,43.209,31133.894,1.0,,,,
7.3812,43.209,30129.6711,1.0,,,,
7.3709,43.209,28219.3936,1.0,,,,
7.272,43.209,32958.1197,1.0,,,,
7.4268,43.209,27199.7535,1.0,,,,
7.4401,43.209,28716.5264,1.0,,,,
7.352,43.209,27760.3112,1.0,,,,
7.3919,43.209,30810.0496,1.0,,,,
7.4422,43.209,24437.3166,1.0,,,,
7.4441,43.209,32065.1905,1.0,,,,
7.3279,43.209,26853.8238,1.0,,,,
7.3598,43.209,32443.5622,1.0,,,,
7.3631,43.209,24605.639,1.0,,,,
7.3175,43.209,20669.5198,1.0,,,,
7.3647,43.209,25177.3176,1.0,,,,
7.3775,43.209,26570.8918,1.0,,,,
7.2447,43.209,30202.7888,1.0,,,,
7.4281,43.209,27001.5066,1.0,,,,
7.3913,43.209,30105.5622,1.0,,,,
7.3009,43.209,28717.2434,1.0,,,,
7.3653,43.209,32647.8408,1.0,,,,
7.2929,43.209,28006.9525,1.0,,,,
7.4032,43.209,24843.7566,1.0,,,,
7.3236,43.209,27346.6024,1.0,,,,
7.2775,43.209,24357.1342,1.0,,,,
7.4481,43.209,31205.8958,1.0,,,,
7.4147,43.209,30291.8665,1.0,,,,
7.3845,43.209,29495.2468,1.0,,,,
7.3125,43.209,21441.4403,1.0,,,,
7.329,43.209,24658.0526,1.0,,,,
7.3266,43.209,27291.0464,1.0,,,,
7.3515,43.209,33354.3545,1.0,,,,
7.3911,43.209,30902.0685,1.0,,,,
7.3313,43.209,26465.5972,1.0,,,,
7.3968,43.209,29966.9334,1.0,,,,
7.5903,43.209,26691.1162,1.0,,,,
7.3854,43.209,21151.4953,1.0,,,,
7.4041,43.209,24989.8825,1.0,,,,
7.4453,43.209,25427.0161,1.0,,,,
7.3203,43.209,29929.735,1.0,,,,
7.3068,43.209,26333.027,1.0,,,,
7.3296,43.209,27204.509,1.0,,,,
7.3192,43.209,29273.6904,1.0,,,,
7.2757,43.209,29950.3936,1.0,,,,
7.2257,43.209,22814.6593,1.0,,,,
7.2711,43.209,27243.0452,1.0,,,,
7.2944,43.209,24719.2866,1.0,,,,
7.3642,43.209,30709.4143,1.0,,,,
7.3042,43.209,31868.7259,1.0,,,,
7.3421,43.209,26802.8767,1.0,,,,
7.3646,43.209,28277.1428,1.0,,,,
7.3469,43.209,30494.2405,1.0,,,,
7.4646,43.209,28798.373,1.0,,,,
7.4905,43.209,28557.4674,1.0,,,,
7.4441,43.209,24930.7594,1.0,,,,
7.3221,43.209,31650.1323,1.0,,,,
7.3975,43.209,30588.7373,1.0,,,,
7.3812,43.209,26634.0459,1.0,,,,
7.3298,43.209,36044.2717,1.0,,,,
7.4123,43.209,28448.3886,1.0,,,,
7.3208,43.209,24192.7038,1.0,,,,
7.3187,43.209,29066.7764,1.0,,,,
7.3693,43.209,27347.6752,1.0,,,,
7.2621,43.209,31751.0742,1.0,,,,
7.3495,43.209,29668.3492,1.0,,,,
7.4077,43.209,23626.3587,1.0,,,,
7.4471,43.209,25401.5746,1.0,,,,
7.3119,43.209,26767.2091,1.0,,,,
7.3505,43.209,30533.3106,1.0,,,,
7.3482,43.209,27524.0811,1.0,,,,
7.354,43.209,29980.3614,1.0,,,,
7.3723,43.209,24617.1115,1.0,,,,
7.3973,43.209,29505.4404,1.0,,,,
7.3811,43.209,31266.3179,1.0,,,,
7.2979,43.209,32003.8638,1.0,,,,
7.4739,43.209,21320.8399,1.0,,,,
7.3323,43.209,27521.5048,1.0,,,,
7.4103,43.209,26046.4703,1.0,,,,
7.3651,43.209,27445.2075,1.0,,,,
7.5244,43.209,27378.4932,1.0,,,,
7.3791,43.209,26699.4002,1.0,,,,
7.2641,43.209,32376.1118,1.0,,,,
7.3721,43.209,26513.6817,1.0,,,,
7.54,43.209,28615.1126,1.0,,,,
7.2956,43.209,32232.4834,1.0,,,,
7.3668,43.209,26503.4494,1.0,,,,
7.3255,43.209,28548.1244,1.0,,,,
7.368,43.209,26275.5777,1.0,,,,
7.3591,43.209,28202.7401,1.0,,,,
7.2488,43.209,36858.7414,1.0,,,,
7.3703,43.209,26590.0644,1.0,,,,
7.3116,43.209,22443.0186,1.0,,,,
7.3317,43.209,29131.0708,1.0,,,,
7.2987,43.209,28183.2913,1.0,,,,
7.348,43.209,35047.4975,1.0,,,,
7.4827,43.209,22056.386,1.0,,,,
7.3846,43.209,25622.0596,1.0,,,,
7.2662,43.209,30941.4265,1.0,,,,
7.4057,43.209,26599.7095,1.0,,,,
7.3769,43.209,22232.9293,1.0,,,,
7.3482,43.209,34099.1371,1.0,,,,
7.3685,43.209,30094.5474,1.0,,,,
7.351,43.209,24872.4743,1.0,,,,
7.3412,43.209,28466.626,1.0,,,,
7.355,43.209,21157.0019,1.0,,,,
7.2809,43.209,33433.6408,1.0,,,,
7.3636,43.209,25479.7902,1.0,,,,
7.3138,43.209,29697.0855,1.0,,,,
7.3783,43.209,25631.7596,1.0,,,,
7.3151,43.209,29229.6274,1.0,,,,
7.4522,43.209,28719.4928,1.0,,,,
7.3884,43.209,30906.8112,1.0,,,,
7.3622,43.209,28775.9497,1.0,,,,
7.4108,43.209,28565.8207,1.0,,,,
7.3512,43.209,31446.2025,1.0,,,,
7.4194,43.209,24471.9814,1.0,,,,
7.3713,43.209,23241.7948,1.0,,,,
7.375,43.209,31862.5149,1.0,,,,
7.2864,43.209,31585.0363,1.0,,,,
7.3469,43.209,24040.7126,1.0,,,,
7.3896,43.209,26501.9688,1.0,,,,
7.3604,43.209,30996.8279,1.0,,,,
7.3635,43.209,20913.8365,1.0,,,,
7.3711,43.209,27859.6842,1.0,,,,
7.4075,43.209,23630.1955,1.0,,,,
7.3915,43.209,27412.7037,1.0,,,,
7.2962,43.209,28011.1098,1.0,,,,
7.3144,43.209,30014.802,1.0,,,,
7.3774,43.209,33368.9204,1.0,,,,
7.3268,43.209,28797.1721,1.0,,,,
7.3556,43.209,30210.9502,1.0,,,,
7.4188,43.209,27778.4789,1.0,,,,
7.3508,43.209,31788.8722,1.0,,,,
7.3935,43.209,28366.6959,1.0,,,,
7.2132,43.209,26232.6281,1.0,,,,
7.3494,43.209,26499.0886,1.0,,,,
7.2404,43.209,26100.9787,1.0,,,,
7.3513,43.209,25229.0588,1.0,,,,
7.4199,43.209,23467.5495,1.0,,,,
7.3717,43.209,31736.9752,1.0,,,,
7.3431,43.209,25934.8856,1.0,,,,
7.3428,43.209,24947.2403,1.0,,,,
7.3382,43.209,31369.9723,1.0,,,,
7.3476,43.209,30158.6786,1.0,,,,
7.366,43.209,25670.9848,1.0,,,,
7.3382,43.209,29824.6202,1.0,,,,
7.3445,43.209,24711.9548,1.0,,,,
7.3449,43.209,27092.8331,1.0,,,,
7.4418,43.209,27353.8537,1.0,,,,
7.3065,43.209,30380.7216,1.0,,,,
7.4253,43.209,26916.6191,1.0,,,,
7.343,43.209,29006.7164,1.0,,,,
7.4045,43.209,30719.0138,1.0,,,,
7.3752,43.209,25799.1163,1.0,,,,
7.3117,43.209,31091.078,1.0,,,,
7.4014,43.209,28019.8563,1.0,,,,
7.3883,43.209,29873.5833,1.0,,,,
7.3663,43.209,21176.2336,1.0,,,,
7.2415,43.209,24257.3486,1.0,,,,
7.4074,43.209,28589.6141,1.0,,,,
7.2826,43.209,27788.8346,1.0,,,,
7.3264,43.209,26111.6986,1.0,,,,
7.3583,43.209,27893.4224,1.0,,,,
