Loss,Mem,Throughput,lr
7.7252,40.861,126.3128,1.0
7.73,40.861,118.7579,1.0
7.7588,40.861,118.6138,1.0
7.7773,40.859,118.2229,1.0
7.7265,40.859,119.5346,1.0
7.7308,40.859,94.0208,1.0
7.7145,40.859,118.3394,1.0
7.7424,40.859,117.8667,1.0
7.7471,40.859,117.563,1.0
7.6745,40.859,117.8623,1.0
7.7572,40.859,117.6569,1.0
7.6961,40.859,109.8595,1.0
7.6947,40.859,91.3262,1.0
7.7267,40.859,91.2037,1.0
7.6579,40.859,89.4047,1.0
7.7723,40.859,89.9751,1.0
7.7059,40.859,89.7454,1.0
7.6874,40.859,93.4108,1.0
7.5852,40.859,90.6085,1.0
7.7168,40.859,92.1394,1.0
7.6491,40.859,91.2136,1.0
7.6698,40.859,75.765,1.0
7.7968,40.859,91.3554,1.0
7.7343,40.859,90.7663,1.0
7.7075,40.859,89.4067,1.0
7.6795,40.859,89.9083,1.0
7.7162,40.859,89.6037,1.0
7.6917,40.859,90.3915,1.0
7.7079,40.859,89.796,1.0
7.8076,40.859,90.644,1.0
7.7344,40.859,90.1818,1.0
7.8286,40.859,90.0663,1.0
7.8221,40.859,89.8898,1.0
7.6308,40.859,89.5787,1.0
7.7406,40.859,92.9217,1.0
7.7519,40.859,89.8353,1.0
7.5921,40.859,76.7595,1.0
7.68,40.859,90.4603,1.0
7.6676,40.859,89.6539,1.0
7.7503,40.859,89.4785,1.0
7.8615,40.859,90.4771,1.0
7.6814,40.859,89.5989,1.0
7.6592,40.859,89.0773,1.0
7.7222,40.861,89.8203,1.0
7.696,40.861,90.3115,1.0
7.8402,40.861,91.6937,1.0
7.7255,40.861,91.3042,1.0
7.6603,40.861,94.6676,1.0
7.7499,40.861,91.5805,1.0
7.7003,40.861,90.4348,1.0
7.7094,40.861,92.1752,1.0
7.715,40.861,90.8549,1.0
7.8594,40.861,71.2131,1.0
7.7755,40.859,91.285,1.0
7.6522,40.859,90.172,1.0
7.6901,40.859,91.4326,1.0
7.81,40.859,91.1324,1.0
7.6994,40.859,91.0033,1.0
7.7686,40.859,91.959,1.0
7.7102,40.859,91.4159,1.0
7.683,40.859,91.6861,1.0
7.713,40.859,91.6184,1.0
7.811,40.859,91.0997,1.0
7.7157,40.859,89.9603,1.0
7.7501,40.859,91.035,1.0
7.7528,40.859,96.4887,1.0
7.8083,40.859,89.722,1.0
7.7627,40.859,89.2227,1.0
7.7721,40.859,76.8493,1.0
7.7451,40.859,90.2799,1.0
7.712,40.859,92.0697,1.0
7.7531,40.859,91.045,1.0
7.7858,40.859,91.5496,1.0
7.757,40.859,91.3687,1.0
7.7038,40.859,91.5067,1.0
7.7612,40.859,112.9421,1.0
7.661,40.859,94.5827,1.0
7.8575,40.859,94.4529,1.0
7.7641,40.859,99.9901,1.0
7.6373,40.859,96.5503,1.0
7.7066,40.859,92.3973,1.0
7.7021,40.859,95.4064,1.0
7.7007,40.859,96.1197,1.0
7.8036,40.859,76.2376,1.0
7.6967,40.859,97.0055,1.0
7.716,40.859,131.5887,1.0
7.7251,40.859,92.3844,1.0
7.7312,40.859,92.1326,1.0
7.6331,40.859,96.348,1.0
7.6804,40.859,97.6445,1.0
7.6964,40.859,94.0595,1.0
7.7106,40.859,95.6746,1.0
7.7012,40.859,93.8838,1.0
7.7463,40.861,90.1929,1.0
7.7258,40.861,89.4383,1.0
7.6756,40.861,89.711,1.0
7.7854,40.861,93.556,1.0
7.7291,40.861,90.0821,1.0
7.7755,40.861,90.881,1.0
7.7169,40.861,74.2311,1.0
7.8061,40.861,89.466,1.0
7.7731,40.861,90.1605,1.0
7.7014,40.861,91.0921,1.0
7.6355,40.859,91.2694,1.0
7.6509,40.859,90.0754,1.0
7.7392,40.859,89.7654,1.0
7.785,40.859,89.7908,1.0
7.7184,40.859,91.4999,1.0
7.8119,40.859,90.6833,1.0
7.7325,40.859,90.0134,1.0
7.6828,40.859,92.0929,1.0
7.728,40.859,90.1923,1.0
7.7222,40.859,90.2501,1.0
7.7286,40.859,95.6882,1.0
7.6624,40.859,70.6278,1.0
7.726,40.859,91.2016,1.0
7.8014,40.859,90.0301,1.0
7.6542,40.859,89.6579,1.0
7.7288,40.859,89.903,1.0
7.7576,40.859,89.3547,1.0
7.7128,40.859,89.4051,1.0
7.6942,40.859,89.8227,1.0
7.732,40.859,91.5337,1.0
7.7269,40.859,91.6474,1.0
7.6953,40.859,89.4827,1.0
7.6355,40.859,90.3677,1.0
7.7161,40.859,93.6374,1.0
7.6814,40.859,90.0498,1.0
7.7649,40.859,89.1767,1.0
7.7564,40.859,89.2432,1.0
7.7001,40.859,75.6512,1.0
7.63,40.859,90.8925,1.0
7.7018,40.859,90.4286,1.0
7.7516,40.859,91.4542,1.0
7.6996,40.859,89.5298,1.0
7.6731,40.859,92.9121,1.0
7.806,40.859,90.182,1.0
7.6918,40.859,90.7387,1.0
7.7644,40.859,91.648,1.0
7.7918,40.859,89.5784,1.0
7.6942,40.859,90.8096,1.0
7.7219,40.859,92.8735,1.0
7.801,40.859,126.1176,1.0
7.7962,40.861,118.3208,1.0
7.7204,40.861,117.929,1.0
7.7145,40.861,119.5454,1.0
7.7991,40.861,93.5992,1.0
7.7363,40.861,118.1486,1.0
7.6855,40.861,118.6726,1.0
7.7948,40.861,118.3469,1.0
7.7092,40.861,117.9223,1.0
7.743,40.861,118.106,1.0
7.7348,40.861,117.6863,1.0
7.6567,40.859,108.373,1.0
7.7365,40.859,91.4084,1.0
7.7323,40.859,90.3063,1.0
7.7429,40.859,91.2994,1.0
7.8019,40.859,93.9301,1.0
7.7383,40.859,90.8067,1.0
7.6595,40.859,90.1056,1.0
7.7488,40.859,90.7651,1.0
7.6562,40.859,74.6165,1.0
7.6993,40.859,89.5831,1.0
7.7508,40.859,90.131,1.0
7.7682,40.859,89.6335,1.0
7.7578,40.859,89.1953,1.0
7.6986,40.859,89.0482,1.0
7.7299,40.859,89.0653,1.0
7.7626,40.859,89.9972,1.0
7.672,40.859,90.3374,1.0
7.7164,40.859,89.307,1.0
7.7791,40.859,90.3852,1.0
7.8477,40.859,90.0385,1.0
7.7486,40.859,90.1391,1.0
7.7865,40.859,90.3552,1.0
7.5812,40.859,92.7772,1.0
7.7051,40.859,89.5244,1.0
7.7226,40.859,74.4652,1.0
7.7183,40.859,91.1105,1.0
7.6509,40.859,89.9191,1.0
7.7887,40.859,91.4633,1.0
7.7366,40.859,90.978,1.0
7.6603,40.859,89.9483,1.0
7.7098,40.859,90.6807,1.0
7.6304,40.859,92.149,1.0
7.7124,40.859,89.7645,1.0
7.6427,40.859,89.5519,1.0
7.7145,40.859,90.1174,1.0
7.7076,40.859,89.6886,1.0
7.7406,40.859,91.2195,1.0
7.6818,40.859,90.6227,1.0
7.6774,40.859,122.4251,1.0
7.7054,40.859,88.2434,1.0
7.7704,40.861,68.5697,1.0
7.7392,40.861,91.424,1.0
7.746,40.861,90.8042,1.0
7.6987,40.861,91.788,1.0
7.6432,40.861,90.9494,1.0
7.7933,40.861,90.8516,1.0
7.7818,40.861,91.3918,1.0
7.8094,40.861,90.3926,1.0
7.7393,40.861,92.4949,1.0
7.6774,40.861,90.6852,1.0
7.7418,40.859,91.0062,1.0
7.6679,40.859,91.7058,1.0
7.7027,40.859,95.9778,1.0
7.628,40.859,92.973,1.0
7.7353,40.859,91.7222,1.0
7.706,40.859,74.9335,1.0
7.7282,40.859,90.9406,1.0
7.7581,40.859,90.9867,1.0
7.7887,40.859,92.2946,1.0
7.7196,40.859,91.1905,1.0
7.744,40.859,92.1753,1.0
7.8786,40.859,89.6281,1.0
7.6814,40.859,90.8186,1.0
7.7712,40.859,91.1144,1.0
7.6622,40.859,102.8566,1.0
7.6771,40.859,89.7993,1.0
7.7211,40.859,89.6308,1.0
7.7223,40.859,90.5231,1.0
7.7914,40.859,91.9751,1.0
7.7077,40.859,90.2055,1.0
7.7001,40.859,96.8361,1.0
7.7451,40.859,77.3711,1.0
7.7947,40.859,91.5862,1.0
7.762,40.859,91.0456,1.0
7.7488,40.859,90.5945,1.0
7.6892,40.859,92.1765,1.0
7.7355,40.859,89.8833,1.0
7.7366,40.859,89.8884,1.0
7.685,40.859,91.1033,1.0
7.7926,40.859,91.3385,1.0
7.7192,40.859,91.122,1.0
7.698,40.859,92.2217,1.0
7.7423,40.859,90.3894,1.0
7.6314,40.859,93.7344,1.0
7.8204,40.859,89.5342,1.0
7.6431,40.859,90.1443,1.0
7.6484,40.859,76.0782,1.0
7.8019,40.859,91.1534,1.0
7.746,40.859,91.9778,1.0
7.7065,40.859,90.7762,1.0
7.694,40.861,90.6304,1.0
7.6844,40.861,91.1084,1.0
7.7907,40.861,90.3905,1.0
7.7441,40.861,93.5074,1.0
7.7288,40.861,113.6991,1.0
7.7656,40.861,92.1402,1.0
7.7793,40.861,90.4013,1.0
7.6641,40.861,89.2659,1.0
7.7749,40.861,89.9602,1.0
7.6634,40.861,89.1652,1.0
7.6824,40.859,89.6552,1.0
7.7084,40.859,93.6523,1.0
7.6767,40.859,73.8883,1.0
7.6973,40.859,92.0989,1.0
7.7738,40.859,92.0046,1.0
7.7709,40.859,90.952,1.0
7.7655,40.859,90.2352,1.0
7.8183,40.859,89.9646,1.0
7.6852,40.859,91.6874,1.0
7.6841,40.859,90.6871,1.0
7.6738,40.859,90.4582,1.0
7.8102,40.859,89.9147,1.0
7.5856,40.859,91.523,1.0
7.6816,40.859,90.8993,1.0
7.7498,40.859,93.3388,1.0
7.7005,40.859,89.4722,1.0
7.6937,40.859,89.6221,1.0
7.7186,40.859,89.7046,1.0
7.6928,40.859,70.4063,1.0
7.6975,40.859,90.913,1.0
7.7564,40.859,90.9463,1.0
7.7423,40.859,90.1973,1.0
7.7716,40.859,90.8466,1.0
7.7311,40.859,91.4202,1.0
7.7443,40.859,90.1721,1.0
7.7011,40.859,90.5278,1.0
7.7285,40.859,92.532,1.0
7.6224,40.859,90.4165,1.0
7.6534,40.859,89.4263,1.0
7.7486,40.859,126.8424,1.0
7.8428,40.859,118.2297,1.0
7.6964,40.859,118.1583,1.0
7.6725,40.859,119.3847,1.0
7.6559,40.859,94.3904,1.0
7.7423,40.859,118.3668,1.0
7.6658,40.859,118.5039,1.0
7.7055,40.859,117.7896,1.0
7.7247,40.859,117.6893,1.0
7.824,40.859,117.6522,1.0
7.7533,40.859,117.7887,1.0
7.832,40.861,106.4665,1.0
7.7506,40.861,90.7186,1.0
7.6807,40.861,92.3635,1.0
7.7187,40.861,90.7574,1.0
7.6759,40.861,92.5587,1.0
7.7569,40.861,88.9389,1.0
7.7477,40.861,89.8562,1.0
7.7434,40.861,90.1913,1.0
7.7085,40.861,89.6981,1.0
7.7962,40.861,74.6266,1.0
7.6588,40.859,90.0502,1.0
7.7002,40.859,90.0024,1.0
7.6437,40.859,90.5227,1.0
7.8095,40.859,88.9595,1.0
7.6985,40.859,89.2233,1.0
7.7071,40.859,89.4415,1.0
7.7171,40.859,91.2968,1.0
7.7115,40.859,94.6763,1.0
7.6945,40.859,94.1843,1.0
7.7759,40.859,97.3585,1.0
7.6836,40.859,95.2832,1.0
7.7316,40.859,96.7166,1.0
7.7349,40.859,96.8876,1.0
7.7065,40.859,93.0674,1.0
7.7483,40.859,96.0387,1.0
7.7808,40.859,75.7851,1.0
7.7424,40.859,95.0024,1.0
7.7807,40.859,94.8525,1.0
7.8353,40.859,93.3102,1.0
7.7051,40.859,91.2291,1.0
7.6985,40.859,93.3548,1.0
7.7906,40.859,95.7984,1.0
7.6415,40.859,95.9249,1.0
7.7106,40.859,94.4064,1.0
7.6813,40.859,96.2318,1.0
7.6312,40.859,95.8801,1.0
7.8619,40.859,104.7889,1.0
7.6902,40.859,103.4687,1.0
7.8327,40.859,90.1907,1.0
7.698,40.859,89.6062,1.0
7.7724,40.859,70.4116,1.0
7.7018,40.859,90.1087,1.0
7.7285,40.859,89.5817,1.0
7.7643,40.859,89.8905,1.0
7.7038,40.859,89.6181,1.0
7.7513,40.859,89.5516,1.0
7.7085,40.859,90.6501,1.0
7.6076,40.859,91.1883,1.0
7.7525,40.859,90.7984,1.0
7.6874,40.859,89.6318,1.0
7.645,40.861,89.8453,1.0
7.7754,40.861,89.9087,1.0
7.7215,40.861,91.3139,1.0
7.6742,40.861,95.0996,1.0
7.6988,40.861,90.0246,1.0
7.7727,40.861,89.0192,1.0
7.7968,40.861,74.1369,1.0
7.7511,40.861,90.7202,1.0
7.7863,40.861,91.9985,1.0
7.7188,40.861,90.9753,1.0
7.7627,40.859,91.8831,1.0
7.7165,40.859,90.2932,1.0
7.6638,40.859,90.701,1.0
7.7413,40.859,91.6482,1.0
7.7501,40.859,90.2107,1.0
7.6966,40.859,89.6288,1.0
7.7362,40.859,105.975,1.0
7.6732,40.859,90.6859,1.0
7.6386,40.859,91.7431,1.0
7.6751,40.859,92.5187,1.0
7.6598,40.859,93.9853,1.0
7.7273,40.859,75.1281,1.0
7.6797,40.859,90.5707,1.0
7.6595,40.859,90.7524,1.0
7.8056,40.859,92.2332,1.0
7.6489,40.859,91.1266,1.0
7.7011,40.859,91.5715,1.0
7.6719,40.859,91.2466,1.0
7.8525,40.859,91.0038,1.0
7.7722,40.859,90.342,1.0
7.6441,40.859,90.8222,1.0
7.771,40.859,91.4711,1.0
7.7104,40.859,90.6728,1.0
7.7558,40.859,96.1127,1.0
7.7756,40.859,91.2559,1.0
7.6808,40.859,90.755,1.0
7.7234,40.859,92.0154,1.0
7.6637,40.859,74.42,1.0
7.8636,40.859,91.0195,1.0
7.713,40.859,90.6239,1.0
7.7332,40.859,91.5238,1.0
7.7049,40.859,90.8825,1.0
7.7427,40.859,90.0308,1.0
7.7155,40.859,91.5217,1.0
7.6722,40.859,91.1055,1.0
7.664,40.859,90.7565,1.0
7.7834,40.859,90.9574,1.0
7.7197,40.859,90.5501,1.0
7.7352,40.859,90.8293,1.0
7.7626,40.859,91.6759,1.0
7.6756,40.861,90.5347,1.0
7.6781,40.861,95.7892,1.0
7.7228,40.861,91.4088,1.0
7.749,40.861,77.8584,1.0
7.7172,40.861,90.0836,1.0
7.655,40.861,90.3243,1.0
7.7987,40.861,92.0663,1.0
7.7597,40.861,90.9596,1.0
7.7388,40.861,91.2443,1.0
7.7252,40.861,90.8214,1.0
7.6899,40.859,90.3026,1.0
7.628,40.859,90.1484,1.0
7.7333,40.859,91.2889,1.0
7.7341,40.859,90.6928,1.0
7.6536,40.859,94.1341,1.0
7.7216,40.859,91.194,1.0
7.7303,40.859,91.3393,1.0
7.6241,40.859,90.8592,1.0
7.7177,40.859,70.7543,1.0
7.6888,40.859,91.3382,1.0
7.7405,40.859,90.7892,1.0
7.8318,40.859,92.2842,1.0
7.7061,40.859,90.7488,1.0
7.6976,40.859,91.9102,1.0
7.7554,40.859,90.8096,1.0
7.7714,40.859,91.9806,1.0
7.7281,40.859,90.7472,1.0
7.7694,40.859,90.7206,1.0
7.7731,40.859,92.0328,1.0
7.6885,40.859,90.1743,1.0
7.7307,40.859,98.9733,1.0
7.7524,40.859,104.4447,1.0
7.6133,40.859,131.1911,1.0
7.7025,40.859,118.4998,1.0
7.6493,40.859,94.7166,1.0
7.7213,40.859,118.6611,1.0
7.7596,40.859,117.5606,1.0
7.6892,40.859,118.1086,1.0
7.6518,40.859,118.0485,1.0
7.6466,40.859,117.9216,1.0
7.7682,40.859,118.2976,1.0
7.7347,40.859,118.0388,1.0
7.7389,40.859,118.2137,1.0
7.7841,40.859,112.0624,1.0
7.6742,40.859,91.0297,1.0
7.7044,40.859,91.0204,1.0
7.7089,40.859,90.593,1.0
7.6978,40.859,92.1335,1.0
7.7778,40.859,91.4706,1.0
7.8254,40.859,91.0183,1.0
7.7119,40.861,70.3819,1.0
7.8235,40.861,89.4359,1.0
7.7504,40.861,89.5259,1.0
7.7433,40.861,89.5201,1.0
7.6269,40.861,89.4866,1.0
7.7629,40.861,89.6251,1.0
7.6981,40.861,89.5923,1.0
7.7616,40.861,89.6445,1.0
7.7829,40.861,89.727,1.0
7.8323,40.861,89.7882,1.0
7.7156,40.859,90.0603,1.0
7.6767,40.859,89.7413,1.0
7.6687,40.859,93.2653,1.0
7.8607,40.859,88.8587,1.0
7.719,40.859,88.7624,1.0
7.6536,40.859,75.6705,1.0
7.7384,40.859,90.0462,1.0
7.7411,40.859,90.0143,1.0
7.5971,40.859,89.6964,1.0
7.634,40.859,89.4465,1.0
7.6969,40.859,90.0708,1.0
7.7215,40.859,88.914,1.0
7.6695,40.859,89.0336,1.0
7.7547,40.859,89.0117,1.0
7.7494,40.859,88.8826,1.0
7.6996,40.859,90.0124,1.0
7.6686,40.859,90.4981,1.0
7.856,40.859,91.1229,1.0
7.6944,40.859,90.349,1.0
7.7091,40.859,90.3889,1.0
7.6671,40.859,92.3648,1.0
7.7993,40.859,76.7387,1.0
7.7194,40.859,91.4289,1.0
7.6888,40.859,90.2247,1.0
7.7236,40.859,91.5432,1.0
7.8001,40.859,90.1267,1.0
7.6865,40.859,90.7492,1.0
7.6388,40.859,92.0172,1.0
7.7589,40.859,89.9503,1.0
7.6986,40.859,90.5408,1.0
7.7048,40.859,90.2387,1.0
7.7706,40.859,91.2011,1.0
7.6953,40.859,90.2648,1.0
7.7079,40.859,92.7986,1.0
7.665,40.859,90.2834,1.0
7.6748,40.859,88.2594,1.0
7.6626,40.859,69.3949,1.0
7.6911,40.859,89.8451,1.0
7.7107,40.859,90.3228,1.0
7.7148,40.859,90.3472,1.0
7.7153,40.861,91.1918,1.0
7.7563,40.861,90.2045,1.0
7.6817,40.861,90.7784,1.0
7.6462,40.861,89.8021,1.0
7.6955,40.861,90.0612,1.0
7.725,40.861,89.1017,1.0
7.7438,40.861,105.0135,1.0
7.6761,40.861,89.5452,1.0
7.742,40.861,91.3525,1.0
7.7155,40.861,91.5918,1.0
7.6993,40.859,91.3142,1.0
7.6594,40.859,93.3625,1.0
7.6383,40.859,74.6549,1.0
7.7582,40.859,89.5854,1.0
7.7037,40.859,90.9933,1.0
7.7465,40.859,92.0277,1.0
7.7836,40.859,91.1348,1.0
7.7287,40.859,91.9542,1.0
7.7898,40.859,91.2778,1.0
7.743,40.859,92.2041,1.0
7.6627,40.859,90.7233,1.0
7.6322,40.859,91.2779,1.0
7.7023,40.859,90.2586,1.0
7.7408,40.859,89.5652,1.0
7.6473,40.859,93.5747,1.0
7.7282,40.859,88.9387,1.0
7.7649,40.859,90.8334,1.0
7.7233,40.859,90.8391,1.0
7.6751,40.859,75.8096,1.0
7.7973,40.859,90.1503,1.0
7.7004,40.859,89.8745,1.0
7.6884,40.859,90.2291,1.0
7.7583,40.859,91.4473,1.0
7.6455,40.859,90.7897,1.0
7.6876,40.859,119.2439,1.0
7.6634,40.859,89.6587,1.0
7.6966,40.859,90.3018,1.0
7.6946,40.859,90.8099,1.0
7.6707,40.859,89.7719,1.0
7.7481,40.859,90.3188,1.0
7.6989,40.859,89.2179,1.0
7.6848,40.859,94.789,1.0
7.684,40.859,90.839,1.0
7.6877,40.859,75.4701,1.0
7.7816,40.859,89.0541,1.0
7.7028,40.859,90.3474,1.0
7.6305,40.859,89.5612,1.0
7.7339,40.859,89.6227,1.0
7.6705,40.859,89.4519,1.0
7.7308,40.859,91.787,1.0
7.7163,40.861,92.7682,1.0
7.7394,40.861,96.4956,1.0
7.7367,40.861,99.0096,1.0
7.7703,40.861,94.8973,1.0
7.7637,40.861,96.0867,1.0
7.7676,40.861,99.7984,1.0
7.6819,40.861,93.0418,1.0
7.7613,40.861,94.015,1.0
7.6852,40.861,93.8914,1.0
7.6818,40.861,63.3465,1.0
7.7914,40.859,95.0499,1.0
7.7574,40.859,92.7081,1.0
7.6698,40.859,91.5697,1.0
7.783,40.859,94.5013,1.0
7.6989,40.859,98.6671,1.0
7.7118,40.859,95.9681,1.0
7.7746,40.859,95.0531,1.0
7.7078,40.859,94.8911,1.0
7.6546,40.859,91.7459,1.0
7.6108,40.859,89.5235,1.0
7.6632,40.859,88.9251,1.0
7.6696,40.859,88.9474,1.0
7.7466,40.859,116.2838,1.0
7.683,40.859,118.0004,1.0
7.7872,40.859,118.6026,1.0
7.6864,40.859,94.4019,1.0
7.7176,40.859,117.9981,1.0
7.7443,40.859,117.961,1.0
7.6655,40.859,118.0107,1.0
7.7214,40.859,118.599,1.0
7.7308,40.859,118.3331,1.0
7.717,40.859,118.0674,1.0
7.7109,40.859,117.7102,1.0
7.7523,40.859,121.7347,1.0
7.7512,40.859,92.1223,1.0
7.7468,40.859,91.0101,1.0
7.7904,40.859,96.0799,1.0
7.7764,40.859,90.4171,1.0
7.7649,40.859,91.4956,1.0
7.6958,40.859,91.1945,1.0
7.7332,40.859,77.5312,1.0
7.7028,40.859,89.2359,1.0
7.7212,40.859,89.6411,1.0
7.6865,40.859,89.5291,1.0
7.7296,40.859,89.4771,1.0
7.7422,40.859,89.5053,1.0
7.7409,40.859,89.2418,1.0
7.6473,40.859,89.5518,1.0
7.7059,40.859,89.8816,1.0
7.7003,40.859,89.5828,1.0
7.7222,40.861,89.438,1.0
7.778,40.861,89.6466,1.0
7.6475,40.861,89.2746,1.0
7.7678,40.861,93.2607,1.0
7.7346,40.861,91.042,1.0
7.8496,40.861,91.523,1.0
7.7325,40.861,74.1757,1.0
7.6739,40.861,91.3425,1.0
7.6568,40.861,90.3063,1.0
7.707,40.861,90.7871,1.0
7.6508,40.859,91.8332,1.0
7.6143,40.859,90.4648,1.0
7.7067,40.859,89.7912,1.0
7.7342,40.859,90.8506,1.0
7.7235,40.859,91.2364,1.0
7.7714,40.859,91.3201,1.0
7.7391,40.859,91.3968,1.0
7.7336,40.859,90.311,1.0
7.6911,40.859,91.6795,1.0
7.6176,40.859,90.6405,1.0
7.6706,40.859,94.2603,1.0
7.749,40.859,74.2522,1.0
7.679,40.859,90.3882,1.0
7.8314,40.859,90.504,1.0
7.6397,40.859,89.4549,1.0
7.8602,40.859,89.614,1.0
7.7439,40.859,89.5619,1.0
7.7195,40.859,89.6154,1.0
7.7459,40.859,89.5126,1.0
7.6775,40.859,91.4204,1.0
7.7367,40.859,90.6652,1.0
7.7186,40.859,90.7526,1.0
7.6869,40.859,89.6326,1.0
7.7184,40.859,92.3213,1.0
7.6719,40.859,90.4482,1.0
7.7029,40.859,89.9761,1.0
7.6854,40.859,91.4044,1.0
7.6296,40.859,69.7204,1.0
7.6694,40.859,89.1365,1.0
7.6741,40.859,91.0053,1.0
7.8061,40.859,110.4393,1.0
7.6769,40.859,97.8661,1.0
7.7873,40.859,89.5263,1.0
7.7143,40.859,90.033,1.0
7.6659,40.859,89.9725,1.0
7.7656,40.859,90.6798,1.0
7.7818,40.859,89.6483,1.0
7.7349,40.859,105.9758,1.0
7.7191,40.859,91.7254,1.0
7.6867,40.859,90.8681,1.0
7.7682,40.861,91.3732,1.0
7.7208,40.861,94.0183,1.0
7.7034,40.861,89.9457,1.0
7.6289,40.861,72.9422,1.0
7.7388,40.861,90.1785,1.0
7.5708,40.861,90.8344,1.0
7.7575,40.861,92.074,1.0
7.7204,40.861,91.0279,1.0
7.7022,40.861,91.6499,1.0
7.639,40.861,90.1993,1.0
7.7231,40.859,90.9076,1.0
7.6867,40.859,92.0887,1.0
7.6933,40.859,89.5295,1.0
7.7007,40.859,89.2835,1.0
7.7216,40.859,94.9347,1.0
7.8369,40.859,89.9641,1.0
7.7799,40.859,91.3887,1.0
7.7654,40.859,91.2664,1.0
7.7652,40.859,75.4636,1.0
7.7382,40.859,90.4383,1.0
7.684,40.859,90.0285,1.0
7.6641,40.859,91.5889,1.0
7.7791,40.859,90.8119,1.0
7.6859,40.859,89.9539,1.0
7.7174,40.859,89.2787,1.0
7.6909,40.859,89.829,1.0
7.611,40.859,90.1037,1.0
7.674,40.859,91.211,1.0
7.6024,40.859,90.7637,1.0
7.6676,40.859,90.1899,1.0
7.7039,40.859,89.9274,1.0
7.5831,40.859,90.6338,1.0
7.6511,40.859,95.9259,1.0
7.7287,40.859,93.2299,1.0
7.6609,40.859,76.9409,1.0
7.7683,40.859,91.3462,1.0
7.6362,40.859,90.5584,1.0
7.7143,40.859,92.3098,1.0
7.698,40.859,91.4335,1.0
7.7837,40.859,91.3519,1.0
7.6842,40.859,91.613,1.0
7.787,40.859,91.8789,1.0
7.6843,40.859,91.3658,1.0
7.7112,40.859,91.5778,1.0
7.6889,40.859,90.4298,1.0
7.7133,40.859,90.4369,1.0
7.7723,40.859,91.5211,1.0
7.678,40.859,90.0422,1.0
7.7004,40.859,90.8579,1.0
7.7464,40.859,91.6427,1.0
7.7263,40.861,67.6138,1.0
7.676,40.861,91.2797,1.0
7.7209,40.861,92.3222,1.0
7.8261,40.861,89.9681,1.0
7.7063,40.861,91.3297,1.0
7.7456,40.861,91.2885,1.0
7.7075,40.861,91.4934,1.0
7.6777,40.861,91.7543,1.0
7.7528,40.861,90.7466,1.0
7.7505,40.861,91.5791,1.0
7.6409,40.859,90.6505,1.0
7.7127,40.859,89.0269,1.0
7.6739,40.859,121.4719,1.0
7.6482,40.859,116.8055,1.0
7.8066,40.859,118.427,1.0
7.6905,40.859,94.0447,1.0
7.6934,40.859,118.392,1.0
7.7713,40.859,118.0141,1.0
7.6367,40.859,118.2585,1.0
7.6212,40.859,117.7643,1.0
7.8092,40.859,118.1587,1.0
7.7322,40.859,118.2685,1.0
7.7008,40.859,118.4996,1.0
7.7425,40.859,115.6571,1.0
7.654,40.859,91.6906,1.0
7.6335,40.859,91.0454,1.0
7.7279,40.859,91.3989,1.0
7.6835,40.859,90.9272,1.0
7.6471,40.859,89.8145,1.0
7.7208,40.859,90.5552,1.0
7.7716,40.859,95.2276,1.0
7.6506,40.859,75.5545,1.0
7.664,40.859,91.9658,1.0
7.6602,40.859,91.8357,1.0
7.7215,40.859,90.6266,1.0
7.6731,40.859,90.8789,1.0
7.7451,40.859,92.0112,1.0
7.7242,40.859,90.8365,1.0
7.7321,40.859,91.9183,1.0
7.7525,40.859,91.516,1.0
7.7361,40.859,91.5178,1.0
7.6738,40.859,90.7017,1.0
7.7019,40.859,92.1418,1.0
7.6797,40.859,98.7411,1.0
7.6859,40.859,91.8775,1.0
7.7054,40.859,90.5016,1.0
7.6769,40.859,86.3896,1.0
7.7,40.859,91.3274,1.0
7.6772,40.859,90.6546,1.0
7.7194,40.859,90.5678,1.0
7.6855,40.861,89.0284,1.0
7.6927,40.861,89.5285,1.0
7.7364,40.861,90.596,1.0
7.7006,40.861,89.9271,1.0
7.7841,40.861,89.6336,1.0
7.703,40.861,90.6546,1.0
7.6785,40.861,91.3315,1.0
7.727,40.861,90.5074,1.0
7.6878,40.861,91.3283,1.0
7.7445,40.861,91.4685,1.0
7.6891,40.859,90.2209,1.0
7.7523,40.859,95.6262,1.0
7.7551,40.859,72.4562,1.0
7.7163,40.859,89.5272,1.0
7.6761,40.859,89.5136,1.0
7.6892,40.859,91.2537,1.0
7.7855,40.859,90.6276,1.0
7.6799,40.859,90.7006,1.0
7.6795,40.859,90.3833,1.0
7.755,40.859,90.7794,1.0
7.6026,40.859,91.7088,1.0
7.7342,40.859,90.2645,1.0
7.6517,40.859,89.5319,1.0
7.695,40.859,90.6277,1.0
7.7236,40.859,94.9914,1.0
7.6255,40.859,90.0362,1.0
7.6835,40.859,89.9237,1.0
7.6337,40.859,89.9693,1.0
7.703,40.859,67.6594,1.0
7.6831,40.859,91.5396,1.0
7.7275,40.859,91.9638,1.0
7.7481,40.859,90.7495,1.0
7.7924,40.859,92.3054,1.0
7.7234,40.859,90.5868,1.0
7.7511,40.859,92.245,1.0
7.6992,40.859,92.3612,1.0
7.7012,40.859,94.1659,1.0
7.5775,40.859,95.5324,1.0
7.6714,40.859,110.7657,1.0
7.6701,40.859,100.4716,1.0
7.7277,40.859,99.2443,1.0
