Loss,Mem,Throughput,lr,0,1,2,3
7.4436,43.603,24990.3581,1.0,,,,
7.3426,43.603,26174.6926,1.0,,,,
7.3721,43.603,35036.0393,1.0,,,,
7.5059,43.61,27044.8482,1.0,,,,
7.3476,43.61,23604.3681,1.0,,,,
7.3837,43.61,33816.6352,1.0,,,,
7.3521,43.61,20155.1848,1.0,,,,
7.414,43.61,27240.4663,1.0,,,,
7.4841,43.61,28698.4756,1.0,,,,
7.3904,43.61,29957.926,1.0,,,,
7.3618,43.61,34988.4606,1.0,,,,
7.3644,43.61,25832.5601,1.0,,,,
7.35,43.61,30003.4904,1.0,,,,
7.3586,43.6,26724.6824,1.0,,,,
7.3491,43.6,24280.665,1.0,,,,
7.2997,43.6,28269.9496,1.0,,,,
7.3199,43.6,27105.8848,1.0,,,,
7.3636,43.6,30128.8866,1.0,,,,
7.3479,43.6,27176.2485,1.0,,,,
7.4822,43.6,28382.6576,1.0,,,,
7.3562,43.6,33787.4439,1.0,,,,
7.3506,43.6,24382.5489,1.0,,,,
7.2682,43.6,27610.9043,1.0,,,,
7.4194,43.6,29157.4019,1.0,,,,
7.3928,43.6,30774.4436,1.0,,,,
7.3812,43.6,27650.9447,1.0,,,,
7.3567,43.6,28470.1507,1.0,,,,
7.3978,43.6,28246.2494,1.0,,,,
7.3741,43.6,29394.4181,1.0,,,,
7.3144,43.6,26857.007,1.0,,,,
7.3416,43.6,23903.3162,1.0,,,,
7.3706,43.6,27326.7541,1.0,,,,
7.2801,43.6,31976.2848,1.0,,,,
7.3911,43.602,27160.2071,1.0,,,,
7.3409,43.602,27082.6715,1.0,,,,
7.3668,43.602,29568.0304,1.0,,,,
7.2955,43.602,29614.483,1.0,,,,
7.4085,43.602,25807.9773,1.0,,,,
7.3125,43.602,24566.4745,1.0,,,,
7.3347,43.602,31940.9047,1.0,,,,
7.3647,43.602,29308.448,1.0,,,,
7.4108,43.602,21593.4465,1.0,,,,
7.3614,43.602,30310.7197,1.0,,,,
7.4153,43.598,31261.1642,1.0,,,,
7.252,43.598,27847.709,1.0,,,,
7.3915,43.598,31247.5912,1.0,,,,
7.4931,43.598,28782.582,1.0,,,,
7.3425,43.598,28538.588,1.0,,,,
7.5271,43.598,29723.3691,1.0,,,,
7.3965,43.598,25629.2762,1.0,,,,
7.408,43.598,31171.0109,1.0,,,,
7.363,43.598,25645.8133,1.0,,,,
7.243,43.598,26264.1656,1.0,,,,
7.3498,43.606,26442.3822,1.0,,,,
7.4039,43.606,31286.8796,1.0,,,,
7.4296,43.606,25616.6634,1.0,,,,
7.2783,43.606,28653.1431,1.0,,,,
7.4095,43.606,26235.8931,1.0,,,,
7.3629,43.606,25406.9149,1.0,,,,
7.398,43.606,26168.1511,1.0,,,,
7.2431,43.606,28567.0582,1.0,,,,
7.3708,43.606,29971.0515,1.0,,,,
7.3595,43.606,21454.2061,1.0,,,,
7.4633,43.602,25912.7296,1.0,,,,
7.3723,43.602,28312.941,1.0,,,,
7.4104,43.602,27467.8952,1.0,,,,
7.3818,43.602,27975.7794,1.0,,,,
7.3725,43.602,26186.9523,1.0,,,,
7.3557,43.602,23595.2083,1.0,,,,
7.4397,43.602,29736.744,1.0,,,,
7.3549,43.602,28800.8292,1.0,,,,
7.4792,43.602,26951.0828,1.0,,,,
7.4275,43.602,29755.2843,1.0,,,,
7.4298,43.597,24920.4662,1.0,,,,
7.3905,43.597,21983.2445,1.0,,,,
7.3588,43.597,24374.4704,1.0,,,,
7.3668,43.597,27011.2333,1.0,,,,
7.3777,43.597,26254.2673,1.0,,,,
7.4641,43.597,24292.0415,1.0,,,,
7.3209,43.597,28028.6611,1.0,,,,
7.3877,43.597,29468.9823,1.0,,,,
7.3911,43.597,28277.626,1.0,,,,
7.377,43.597,31903.6837,1.0,,,,
7.3796,43.599,27052.4665,1.0,,,,
7.4053,43.599,22371.1396,1.0,,,,
7.4228,43.599,21242.619,1.0,,,,
7.3526,43.599,24819.2539,1.0,,,,
7.4098,43.599,28992.9003,1.0,,,,
7.3317,43.599,29229.6533,1.0,,,,
7.283,43.599,26451.5968,1.0,,,,
7.3144,43.599,32195.5059,1.0,,,,
7.3602,43.599,32186.6141,1.0,,,,
7.3483,43.599,21399.382,1.0,,,,
7.4328,43.604,27724.2891,1.0,,,,
7.3593,43.604,30312.9105,1.0,,,,
7.459,43.604,34558.275,1.0,,,,
7.3903,43.604,28195.3748,1.0,,,,
7.2826,43.604,26182.0442,1.0,,,,
7.4596,43.604,26012.7776,1.0,,,,
7.3604,43.604,21551.6446,1.0,,,,
7.379,43.604,25624.1278,1.0,,,,
7.3213,43.604,26558.8299,1.0,,,,
7.3751,43.604,31501.5265,1.0,,,,
7.3911,43.607,30584.5346,1.0,,,,
7.3034,43.607,26157.4057,1.0,,,,
7.337,43.607,26908.7835,1.0,,,,
7.2611,43.607,29575.6812,1.0,,,,
7.3598,43.607,29339.5656,1.0,,,,
7.3667,43.607,31443.3063,1.0,,,,
7.3966,43.607,27765.4109,1.0,,,,
7.365,43.607,27922.1432,1.0,,,,
7.4927,43.607,23589.173,1.0,,,,
7.443,43.607,26523.758,1.0,,,,
7.403,43.6,25281.2159,1.0,,,,
7.3778,43.6,25145.583,1.0,,,,
7.3759,43.6,23735.0491,1.0,,,,
7.3922,43.6,26531.0179,1.0,,,,
7.3918,43.6,24953.4906,1.0,,,,
7.3643,43.6,29517.4876,1.0,,,,
7.4592,43.6,30215.7069,1.0,,,,
7.3943,43.6,30072.8257,1.0,,,,
7.4836,43.6,28604.6547,1.0,,,,
7.2838,43.6,25147.1672,1.0,,,,
7.4021,43.598,23747.2828,1.0,,,,
7.3688,43.598,28396.8454,1.0,,,,
7.3556,43.598,27085.8523,1.0,,,,
7.501,43.598,23400.7537,1.0,,,,
7.3958,43.598,23883.731,1.0,,,,
7.4002,43.598,24086.9126,1.0,,,,
7.3144,43.598,26683.3875,1.0,,,,
7.2529,43.598,25314.6854,1.0,,,,
7.3532,43.598,22258.3744,1.0,,,,
7.3667,43.598,27093.8554,1.0,,,,
7.3472,43.598,27258.6351,1.0,,,,
7.3917,43.598,31363.3654,1.0,,,,
7.3481,43.598,26961.7809,1.0,,,,
7.4915,43.598,23429.1709,1.0,,,,
7.2908,43.598,29163.8347,1.0,,,,
7.3236,43.598,32974.4456,1.0,,,,
7.3832,43.598,26914.2949,1.0,,,,
7.401,43.598,25444.4677,1.0,,,,
7.4319,43.598,25829.6984,1.0,,,,
7.2786,43.598,28580.7419,1.0,,,,
7.3265,43.6,29646.0586,1.0,,,,
7.3692,43.6,24752.0324,1.0,,,,
7.3048,43.6,30560.8287,1.0,,,,
7.3817,43.6,20379.5215,1.0,,,,
7.2542,43.6,28456.8368,1.0,,,,
7.3946,43.6,31355.8768,1.0,,,,
7.3656,43.6,23337.2542,1.0,,,,
7.3079,43.6,28466.3183,1.0,,,,
7.4294,43.6,28850.4252,1.0,,,,
7.444,43.6,26078.616,1.0,,,,
7.3973,43.609,29030.5368,1.0,,,,
7.4182,43.609,26655.9138,1.0,,,,
7.5656,43.609,21431.9244,1.0,,,,
7.3497,43.609,26464.4549,1.0,,,,
7.3663,43.609,30877.7408,1.0,,,,
7.4214,43.609,26486.4156,1.0,,,,
7.4325,43.609,27196.886,1.0,,,,
7.3083,43.609,21885.2049,1.0,,,,
7.4109,43.609,30523.2497,1.0,,,,
7.3557,43.609,24368.5088,1.0,,,,
7.3162,43.601,28968.514,1.0,,,,
7.2604,43.601,28418.3124,1.0,,,,
7.2864,43.601,26950.3777,1.0,,,,
7.3095,43.601,26809.4453,1.0,,,,
7.3196,43.601,25299.9724,1.0,,,,
7.3485,43.601,29922.7936,1.0,,,,
7.413,43.601,27116.8464,1.0,,,,
7.3198,43.601,30136.6942,1.0,,,,
7.3671,43.601,25652.5803,1.0,,,,
7.3987,43.601,29566.2983,1.0,,,,
7.4139,43.601,22857.5144,1.0,,,,
7.4428,43.601,30939.3989,1.0,,,,
7.4567,43.601,29824.2952,1.0,,,,
7.4303,43.601,20722.0791,1.0,,,,
7.3636,43.601,31403.1173,1.0,,,,
7.3465,43.601,18425.0764,1.0,,,,
7.431,43.601,33732.6477,1.0,,,,
7.4643,43.601,27929.1662,1.0,,,,
7.3864,43.601,27147.0691,1.0,,,,
7.2734,43.601,27961.4478,1.0,,,,
7.4347,43.601,29474.2729,1.0,,,,
7.4522,43.601,23816.344,1.0,,,,
7.3321,43.601,27874.1481,1.0,,,,
7.3245,43.601,31633.0507,1.0,,,,
7.2982,43.601,24887.411,1.0,,,,
7.3399,43.601,24937.0531,1.0,,,,
7.3085,43.601,19450.1463,1.0,,,,
7.3621,43.601,30791.0196,1.0,,,,
7.3779,43.601,29365.5545,1.0,,,,
7.3898,43.601,30831.8721,1.0,,,,
7.3628,43.599,26999.3763,1.0,,,,
7.4975,43.599,24499.6794,1.0,,,,
7.2967,43.599,28057.3325,1.0,,,,
7.3876,43.599,28751.9728,1.0,,,,
7.3849,43.599,25932.1646,1.0,,,,
7.4159,43.599,25822.1341,1.0,,,,
7.3324,43.599,27406.4661,1.0,,,,
7.4157,43.599,23674.4235,1.0,,,,
7.3844,43.599,25177.4115,1.0,,,,
7.3053,43.599,34331.56,1.0,,,,
7.2486,43.614,23775.5802,1.0,,,,
7.3708,43.614,26019.8727,1.0,,,,
7.3415,43.614,30037.2064,1.0,,,,
7.342,43.614,29879.8913,1.0,,,,
7.3363,43.614,27204.7501,1.0,,,,
7.3889,43.614,26880.471,1.0,,,,
7.3199,43.614,20036.2591,1.0,,,,
7.3589,43.614,32394.1383,1.0,,,,
7.4381,43.614,23104.6001,1.0,,,,
7.4113,43.614,27885.7509,1.0,,,,
7.4104,43.603,31234.8576,1.0,,,,
7.3712,43.603,31223.7782,1.0,,,,
7.3099,43.603,24882.0826,1.0,,,,
7.4107,43.603,29706.5661,1.0,,,,
7.3656,43.603,28095.4553,1.0,,,,
7.3101,43.603,26616.3902,1.0,,,,
7.3202,43.603,28073.5919,1.0,,,,
7.4107,43.603,27347.2013,1.0,,,,
7.3399,43.603,32061.425,1.0,,,,
7.3977,43.603,26511.0255,1.0,,,,
7.4068,43.603,26250.8057,1.0,,,,
7.372,43.603,22403.8331,1.0,,,,
7.3767,43.603,25836.8239,1.0,,,,
7.3737,43.603,25064.0433,1.0,,,,
7.4124,43.603,24245.8123,1.0,,,,
7.361,43.603,26439.3708,1.0,,,,
7.3259,43.603,26896.3284,1.0,,,,
7.4242,43.603,27722.4397,1.0,,,,
7.328,43.603,27879.7732,1.0,,,,
7.2967,43.603,32624.2803,1.0,,,,
7.3712,43.601,26964.5947,1.0,,,,
7.3247,43.601,28749.5306,1.0,,,,
7.3598,43.601,30800.714,1.0,,,,
7.4753,43.601,25444.4784,1.0,,,,
7.4247,43.601,29700.6494,1.0,,,,
7.3149,43.601,21660.3801,1.0,,,,
7.3468,43.601,29098.1791,1.0,,,,
7.4009,43.601,22614.1958,1.0,,,,
7.3648,43.601,28628.4609,1.0,,,,
7.411,43.601,25305.4115,1.0,,,,
7.36,43.603,31937.0086,1.0,,,,
7.3084,43.603,26389.7998,1.0,,,,
7.3843,43.603,24533.2981,1.0,,,,
7.3091,43.603,32317.4538,1.0,,,,
7.2631,43.603,26118.1135,1.0,,,,
7.4141,43.603,28158.9771,1.0,,,,
7.3972,43.603,24439.6426,1.0,,,,
7.2879,43.603,27732.9657,1.0,,,,
7.3628,43.603,23657.4699,1.0,,,,
7.3655,43.603,27589.9202,1.0,,,,
7.3741,43.611,31394.3874,1.0,,,,
7.3412,43.611,28858.5147,1.0,,,,
7.4372,43.611,24958.1609,1.0,,,,
7.3516,43.611,22226.7161,1.0,,,,
7.3423,43.611,25094.633,1.0,,,,
7.4324,43.611,30573.0283,1.0,,,,
7.3825,43.611,23427.4718,1.0,,,,
7.4053,43.611,29700.4962,1.0,,,,
7.2917,43.611,27698.7432,1.0,,,,
7.3254,43.611,33346.31,1.0,,,,
7.4411,43.601,24725.8686,1.0,,,,
7.3567,43.601,28485.126,1.0,,,,
7.4479,43.601,24445.3701,1.0,,,,
7.3994,43.601,24770.9856,1.0,,,,
7.3569,43.601,27136.094,1.0,,,,
7.3036,43.601,23477.9139,1.0,,,,
7.4781,43.601,25408.5429,1.0,,,,
7.4213,43.601,26053.1641,1.0,,,,
7.4097,43.601,18328.3972,1.0,,,,
7.3539,43.601,21970.2958,1.0,,,,
7.3994,43.599,24659.9784,1.0,,,,
7.3763,43.599,34117.1047,1.0,,,,
7.3128,43.599,23091.3204,1.0,,,,
7.4473,43.599,23669.066,1.0,,,,
7.3904,43.599,31718.5035,1.0,,,,
7.3502,43.599,28500.5616,1.0,,,,
7.2679,43.599,29746.9948,1.0,,,,
7.2824,43.599,30806.6735,1.0,,,,
7.3593,43.599,26988.0056,1.0,,,,
7.3923,43.599,25951.7683,1.0,,,,
7.3953,43.601,24746.3984,1.0,,,,
7.2625,43.601,31227.6828,1.0,,,,
7.3777,43.601,28803.937,1.0,,,,
7.3661,43.601,27361.4821,1.0,,,,
7.5025,43.601,20514.6847,1.0,,,,
7.3973,43.601,28341.5795,1.0,,,,
7.3388,43.601,30105.8666,1.0,,,,
7.5097,43.601,26173.3786,1.0,,,,
7.3283,43.601,27624.7676,1.0,,,,
7.2758,43.601,31035.531,1.0,,,,
7.3995,43.602,28736.9105,1.0,,,,
7.2487,43.602,26551.007,1.0,,,,
7.351,43.602,29669.0929,1.0,,,,
7.4034,43.602,28642.1277,1.0,,,,
7.4177,43.602,29662.0014,1.0,,,,
7.3879,43.602,27932.2106,1.0,,,,
7.3711,43.602,29220.7896,1.0,,,,
7.3959,43.602,25061.6071,1.0,,,,
7.3693,43.602,27575.7508,1.0,,,,
7.3468,43.602,26262.4259,1.0,,,,
7.3208,43.609,24335.8744,1.0,,,,
7.3513,43.609,27605.2772,1.0,,,,
7.4562,43.609,27906.9255,1.0,,,,
7.4159,43.609,26825.9266,1.0,,,,
7.2358,43.609,28734.7937,1.0,,,,
7.3584,43.609,27541.7598,1.0,,,,
7.3983,43.609,27153.5826,1.0,,,,
7.3825,43.609,28229.5907,1.0,,,,
7.3116,43.609,30460.802,1.0,,,,
7.3705,43.609,28515.5039,1.0,,,,
7.2727,43.6,32463.917,1.0,,,,
7.3869,43.6,24951.1378,1.0,,,,
7.4133,43.6,22635.5349,1.0,,,,
7.3571,43.6,24176.1453,1.0,,,,
7.3938,43.6,26831.6253,1.0,,,,
7.3824,43.6,20087.7613,1.0,,,,
7.3568,43.6,26023.5312,1.0,,,,
7.3939,43.6,27368.6,1.0,,,,
7.4156,43.6,26033.4976,1.0,,,,
7.43,43.6,28908.823,1.0,,,,
7.3935,43.602,30069.7536,1.0,,,,
7.4298,43.602,26535.2135,1.0,,,,
7.279,43.602,28461.5194,1.0,,,,
7.3476,43.602,32108.6141,1.0,,,,
7.3142,43.602,28379.1045,1.0,,,,
7.3821,43.602,28055.6049,1.0,,,,
7.3536,43.602,29782.2849,1.0,,,,
7.3853,43.602,30441.8968,1.0,,,,
7.3763,43.602,25983.1818,1.0,,,,
7.4057,43.602,29873.687,1.0,,,,
7.339,43.6,27715.7861,1.0,,,,
7.3703,43.6,21895.8679,1.0,,,,
7.415,43.6,27257.847,1.0,,,,
7.3858,43.6,31046.1549,1.0,,,,
7.3594,43.6,27060.2424,1.0,,,,
7.3242,43.6,29401.4126,1.0,,,,
7.3238,43.6,30316.7137,1.0,,,,
7.3394,43.6,28208.8964,1.0,,,,
7.3442,43.6,27815.9786,1.0,,,,
7.4451,43.6,25436.5979,1.0,,,,
7.3942,43.603,29752.2509,1.0,,,,
7.3792,43.603,29525.5639,1.0,,,,
7.3399,43.603,29052.1276,1.0,,,,
7.3948,43.603,32925.9578,1.0,,,,
7.3395,43.603,27880.5298,1.0,,,,
7.2796,43.603,22143.2158,1.0,,,,
7.335,43.603,25682.4007,1.0,,,,
7.3424,43.603,28297.0581,1.0,,,,
7.4101,43.603,26296.1432,1.0,,,,
7.3242,43.603,29431.2369,1.0,,,,
7.4617,43.609,23748.7205,1.0,,,,
7.4234,43.609,21203.0879,1.0,,,,
7.4019,43.609,28378.2635,1.0,,,,
7.4514,43.609,23304.6599,1.0,,,,
7.389,43.609,23161.577,1.0,,,,
7.3787,43.609,28731.0976,1.0,,,,
7.3953,43.609,25815.5595,1.0,,,,
7.4866,43.609,27264.0221,1.0,,,,
7.2289,43.609,26078.0685,1.0,,,,
7.4616,43.609,26941.1698,1.0,,,,
7.3503,43.599,28739.1231,1.0,,,,
7.3597,43.599,28195.4831,1.0,,,,
7.4932,43.599,25866.8257,1.0,,,,
7.4305,43.599,29595.0462,1.0,,,,
7.3538,43.599,29613.8274,1.0,,,,
7.3416,43.599,30509.2494,1.0,,,,
7.3946,43.599,26015.1034,1.0,,,,
7.3332,43.599,29620.0172,1.0,,,,
7.3779,43.599,24685.4776,1.0,,,,
7.3842,43.599,27527.0765,1.0,,,,
7.3088,43.6,26095.6243,1.0,,,,
7.3875,43.6,28510.1197,1.0,,,,
7.3352,43.6,26861.5736,1.0,,,,
7.3688,43.6,24471.2443,1.0,,,,
7.4138,43.6,25627.2055,1.0,,,,
7.4499,43.6,33913.7837,1.0,,,,
7.3591,43.6,25675.8638,1.0,,,,
7.4737,43.6,29685.763,1.0,,,,
7.402,43.6,25552.3628,1.0,,,,
7.4292,43.6,26318.3477,1.0,,,,
7.1787,43.602,28400.1735,1.0,,,,
7.2489,43.602,26842.4299,1.0,,,,
7.4574,43.602,27600.5345,1.0,,,,
7.4401,43.602,26907.8533,1.0,,,,
7.4211,43.602,25058.7159,1.0,,,,
7.3673,43.602,30022.2541,1.0,,,,
7.3257,43.602,27753.9931,1.0,,,,
7.3816,43.602,27043.2916,1.0,,,,
7.3535,43.602,26707.0932,1.0,,,,
7.2541,43.602,28227.2567,1.0,,,,
7.4387,43.603,21551.4859,1.0,,,,
7.4086,43.603,26386.7975,1.0,,,,
7.364,43.603,26882.0606,1.0,,,,
7.4476,43.603,23804.1451,1.0,,,,
7.3423,43.603,23256.5645,1.0,,,,
7.3995,43.603,28185.2656,1.0,,,,
7.304,43.603,28630.6252,1.0,,,,
7.4438,43.603,26237.9924,1.0,,,,
7.3862,43.603,19640.8175,1.0,,,,
7.4193,43.603,29648.8718,1.0,,,,
7.3484,43.607,27265.9165,1.0,,,,
7.3408,43.607,29384.7507,1.0,,,,
7.3848,43.607,26050.4222,1.0,,,,
7.3612,43.607,28301.6713,1.0,,,,
7.3489,43.607,29524.9778,1.0,,,,
7.3859,43.607,24994.4806,1.0,,,,
7.4678,43.607,18980.2442,1.0,,,,
7.418,43.607,24898.0116,1.0,,,,
7.3241,43.607,24113.6529,1.0,,,,
7.3864,43.607,18912.0716,1.0,,,,
7.4077,43.6,27979.8829,1.0,,,,
7.3318,43.6,27576.8598,1.0,,,,
7.3527,43.6,30452.8204,1.0,,,,
7.4076,43.6,26767.1201,1.0,,,,
7.2938,43.6,28371.1582,1.0,,,,
7.3779,43.6,28164.7329,1.0,,,,
7.3984,43.6,32007.6841,1.0,,,,
7.4763,43.6,29196.4282,1.0,,,,
7.4512,43.6,20722.4995,1.0,,,,
7.3932,43.6,25032.5242,1.0,,,,
7.3752,43.601,22346.4089,1.0,,,,
7.4291,43.601,30511.8807,1.0,,,,
7.3207,43.601,32233.7914,1.0,,,,
7.3377,43.601,25555.4366,1.0,,,,
7.3774,43.601,20900.9715,1.0,,,,
7.4263,43.601,22949.8839,1.0,,,,
7.4069,43.601,28081.558,1.0,,,,
7.3965,43.601,30133.2599,1.0,,,,
7.3362,43.601,28938.5438,1.0,,,,
7.3707,43.601,33396.2405,1.0,,,,
7.2446,43.603,28116.3639,1.0,,,,
7.4031,43.603,25765.5292,1.0,,,,
7.3484,43.603,29530.318,1.0,,,,
7.4355,43.603,23158.3783,1.0,,,,
7.4069,43.603,27751.452,1.0,,,,
7.3301,43.603,30443.648,1.0,,,,
7.4401,43.603,25873.7375,1.0,,,,
7.3671,43.603,33739.8475,1.0,,,,
7.383,43.603,27549.2465,1.0,,,,
7.4508,43.603,25590.8657,1.0,,,,
7.3549,43.601,21205.7899,1.0,,,,
7.3376,43.601,22545.6059,1.0,,,,
7.3413,43.601,28218.3208,1.0,,,,
7.4191,43.601,24987.1658,1.0,,,,
7.407,43.601,25833.1299,1.0,,,,
7.4154,43.601,24666.5419,1.0,,,,
7.3653,43.601,28283.7713,1.0,,,,
7.3608,43.601,29652.1209,1.0,,,,
7.3527,43.601,27540.1385,1.0,,,,
7.4977,43.601,30311.3021,1.0,,,,
7.3682,43.612,29392.8203,1.0,,,,
7.391,43.612,25049.2986,1.0,,,,
7.2667,43.612,32502.5973,1.0,,,,
7.3249,43.612,31374.4919,1.0,,,,
7.368,43.612,33486.2044,1.0,,,,
7.3623,43.612,18575.3842,1.0,,,,
7.3751,43.612,20178.8053,1.0,,,,
7.34,43.612,25945.4948,1.0,,,,
7.3639,43.612,31845.0035,1.0,,,,
7.3187,43.612,32199.7852,1.0,,,,
7.3035,43.602,27705.0769,1.0,,,,
7.2332,43.602,27087.5648,1.0,,,,
7.2544,43.602,25526.2574,1.0,,,,
7.3067,43.602,30268.1611,1.0,,,,
7.401,43.602,25697.6884,1.0,,,,
7.2515,43.602,29811.6547,1.0,,,,
7.3816,43.602,24826.2414,1.0,,,,
7.2961,43.602,26174.5233,1.0,,,,
7.4149,43.602,27470.7696,1.0,,,,
7.4254,43.602,24253.0256,1.0,,,,
7.341,43.601,23933.0757,1.0,,,,
7.414,43.601,23600.8403,1.0,,,,
7.4363,43.601,23233.0915,1.0,,,,
7.3741,43.601,28567.7449,1.0,,,,
7.4241,43.601,34715.8087,1.0,,,,
7.3692,43.601,29429.671,1.0,,,,
7.3465,43.601,31718.3451,1.0,,,,
7.3152,43.601,24925.6177,1.0,,,,
7.4635,43.601,28028.5461,1.0,,,,
7.4443,43.601,30817.9647,1.0,,,,
7.5096,43.601,24648.0193,1.0,,,,
7.4269,43.601,28281.3962,1.0,,,,
7.4413,43.601,24108.8618,1.0,,,,
7.2997,43.601,26143.1544,1.0,,,,
7.4285,43.601,27789.6546,1.0,,,,
7.3582,43.601,30714.9185,1.0,,,,
7.4242,43.601,27405.6988,1.0,,,,
7.4571,43.601,21533.7605,1.0,,,,
7.3768,43.601,28650.8676,1.0,,,,
7.2408,43.601,24764.1134,1.0,,,,
7.4035,43.601,29395.6584,1.0,,,,
7.3008,43.601,27435.2982,1.0,,,,
7.3308,43.601,29386.027,1.0,,,,
7.4118,43.601,29671.7595,1.0,,,,
7.3362,43.601,30819.9322,1.0,,,,
7.4379,43.601,26524.9478,1.0,,,,
7.36,43.601,23251.4746,1.0,,,,
7.3584,43.601,24985.4092,1.0,,,,
7.2988,43.601,29333.5196,1.0,,,,
7.3885,43.601,27991.2263,1.0,,,,
7.3584,43.61,24257.5993,1.0,,,,
7.4255,43.61,26824.1367,1.0,,,,
7.395,43.61,27155.1052,1.0,,,,
7.4551,43.61,19686.0001,1.0,,,,
7.3587,43.61,28848.9063,1.0,,,,
7.3449,43.61,27876.4172,1.0,,,,
7.4298,43.61,23448.8822,1.0,,,,
7.3391,43.61,25478.4341,1.0,,,,
7.3522,43.61,28842.358,1.0,,,,
7.396,43.61,25886.837,1.0,,,,
7.2915,43.599,26675.4533,1.0,,,,
7.3979,43.599,23460.5223,1.0,,,,
7.3626,43.599,26744.2451,1.0,,,,
7.425,43.599,29650.3486,1.0,,,,
7.3979,43.599,28743.627,1.0,,,,
7.3333,43.599,25504.1468,1.0,,,,
7.3181,43.599,26627.3934,1.0,,,,
7.4092,43.599,27753.603,1.0,,,,
7.3287,43.599,25073.3805,1.0,,,,
7.432,43.599,24394.9915,1.0,,,,
7.3725,43.6,30503.513,1.0,,,,
7.359,43.6,24326.7995,1.0,,,,
7.3657,43.6,28502.0676,1.0,,,,
7.3684,43.6,24276.6906,1.0,,,,
7.3493,43.6,25516.379,1.0,,,,
7.3075,43.6,23717.8154,1.0,,,,
7.3149,43.6,28751.035,1.0,,,,
7.3567,43.6,26825.6025,1.0,,,,
7.3678,43.6,23829.42,1.0,,,,
7.31,43.6,26992.3653,1.0,,,,
7.3346,43.598,34266.3377,1.0,,,,
7.4447,43.598,26670.5622,1.0,,,,
7.4097,43.598,30686.3396,1.0,,,,
7.303,43.598,29582.6026,1.0,,,,
7.3537,43.598,22084.4587,1.0,,,,
7.3806,43.598,27023.9757,1.0,,,,
7.3113,43.598,23490.8799,1.0,,,,
7.468,43.598,27197.7619,1.0,,,,
7.3183,43.598,33024.3309,1.0,,,,
7.4097,43.598,29502.5441,1.0,,,,
7.3059,43.6,27145.0092,1.0,,,,
7.4519,43.6,27372.174,1.0,,,,
7.3534,43.6,28744.0579,1.0,,,,
7.3669,43.6,26947.0049,1.0,,,,
7.3838,43.6,26647.3822,1.0,,,,
7.3444,43.6,32159.534,1.0,,,,
7.4355,43.6,26457.2822,1.0,,,,
7.4674,43.6,23038.9127,1.0,,,,
7.3568,43.6,29970.2337,1.0,,,,
7.3564,43.6,25417.509,1.0,,,,
7.4414,43.609,20838.447,1.0,,,,
7.3621,43.609,30661.5469,1.0,,,,
7.328,43.609,28739.9963,1.0,,,,
7.2743,43.609,26979.9459,1.0,,,,
7.4304,43.609,33790.748,1.0,,,,
7.3722,43.609,31897.7671,1.0,,,,
7.2442,43.609,31564.6286,1.0,,,,
7.3756,43.609,26351.3934,1.0,,,,
7.3379,43.609,26632.7625,1.0,,,,
7.3044,43.609,23975.0319,1.0,,,,
7.385,43.599,28136.2197,1.0,,,,
7.4372,43.599,28985.8923,1.0,,,,
7.3562,43.599,29922.5721,1.0,,,,
7.2851,43.599,28380.6883,1.0,,,,
7.4223,43.599,28062.7236,1.0,,,,
7.3369,43.599,23405.9242,1.0,,,,
7.2464,43.599,30642.5117,1.0,,,,
7.3381,43.599,29531.8544,1.0,,,,
7.3905,43.599,28796.8983,1.0,,,,
7.3594,43.599,26381.8507,1.0,,,,
7.3816,43.599,31014.4136,1.0,,,,
7.3788,43.599,22635.3012,1.0,,,,
7.2899,43.599,24785.0507,1.0,,,,
7.2384,43.599,28983.6205,1.0,,,,
7.3669,43.599,29767.7982,1.0,,,,
7.3719,43.599,26831.6852,1.0,,,,
7.3898,43.599,30464.8769,1.0,,,,
7.4103,43.599,28278.5067,1.0,,,,
7.3032,43.599,25229.3007,1.0,,,,
7.377,43.599,28878.145,1.0,,,,
7.4008,43.602,27361.3392,1.0,,,,
7.5024,43.602,19368.447,1.0,,,,
7.4553,43.602,25901.1639,1.0,,,,
7.4073,43.602,31623.5022,1.0,,,,
7.3943,43.602,25978.9189,1.0,,,,
7.3586,43.602,26225.9356,1.0,,,,
7.3713,43.602,30737.5176,1.0,,,,
7.3801,43.602,24470.8733,1.0,,,,
7.2748,43.602,32563.4298,1.0,,,,
7.4135,43.602,22467.7133,1.0,,,,
7.2753,43.599,28047.6196,1.0,,,,
7.3685,43.599,28505.5431,1.0,,,,
7.3502,43.599,25313.4254,1.0,,,,
7.3272,43.599,28848.4866,1.0,,,,
7.3857,43.599,23870.2069,1.0,,,,
7.4145,43.599,26841.8219,1.0,,,,
7.399,43.599,23442.2941,1.0,,,,
7.3103,43.599,31759.5077,1.0,,,,
7.343,43.599,31500.2304,1.0,,,,
7.3664,43.599,26409.4145,1.0,,,,
7.3378,43.612,27942.6268,1.0,,,,
7.3685,43.612,28587.2417,1.0,,,,
7.3256,43.612,26402.9978,1.0,,,,
7.4338,43.612,21036.9718,1.0,,,,
7.4591,43.612,26992.1178,1.0,,,,
7.375,43.612,27265.784,1.0,,,,
7.3304,43.612,28358.7453,1.0,,,,
7.4127,43.612,25679.6342,1.0,,,,
7.3413,43.612,33288.5467,1.0,,,,
7.426,43.612,27172.5194,1.0,,,,
